T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1597642030144288,261.19625932844343,0.0003377293924864,1178.5509590174252,958.5310362240988,962.6864284131176,1409.6727464334035,0.7354515450435716,-21.41459274291992,0.4099614986853691,-5.551512430852778,0.2983282828282828,-0.6223071908097347,0.3660375025594593,0.2058264869724367,0.4184961716215083
1,-0.1544395819863085,292.4180575927321,0.0003594908637132,962.6512650936749,851.9070549011267,1491.7371563621923,1446.8418253725586,0.7629244978263435,-21.086164474487305,0.4118851145461094,-5.548868238370114,0.0550038321791806,-0.6078477215215315,0.5542672775699509,0.4240095370329021,0.4700520677434417
2,-0.1584210464129006,280.7693171877417,0.0003218891101777,1240.120914402297,987.6664600623936,956.1314039689032,1376.2172524872776,0.7575342547813545,-21.51542377471924,0.4050699112751897,-5.528228503966197,0.4784722222222222,-0.6277799686227716,0.3569359066046401,0.2906392409280931,0.5425705062199925
3,-0.1583630302050569,291.5306722333832,0.0004059434222219,908.5152450818616,823.1551250290504,1616.3890029840609,1356.7614265066588,0.7360126223371024,-20.54006862640381,0.4028057428627442,-5.5496947375818415,0.0335702247155635,-0.6119053667227834,0.6338473835647159,0.4834968011991192,0.4583514176075478
4,-0.1525535702949439,265.18574702304073,0.0004054696346287,995.8697069085129,869.9326754764369,1418.527977185288,1332.5166746873497,0.7243553306630247,-21.22316837310791,0.4132891825501544,-5.534882218158421,0.0691880851940375,-0.5882771311933631,0.5348202082898299,0.3822586877830204,0.6618500137689922
5,-0.1602128933862371,297.898952277164,0.0004044804685039,949.8030061104024,845.2493203160885,1525.206911345756,1351.802426882123,0.7151069500666669,-21.15011310577393,0.401145650805463,-5.546805558245084,0.0486811268943422,-0.5766255894209262,0.5986986370393661,0.4138948505795582,0.6670395768728823
6,-0.1538743171748753,307.8674555148117,0.0004318609000429,907.4197773023936,823.8319475807376,1666.3486446635666,1521.4082274381851,0.7511405841321949,-21.50499725341797,0.4034443853149669,-5.561947675811192,0.0306903606969519,-0.5693400411356438,0.6481918841438896,0.486898479761197,0.4877658014152129
7,-0.1552965545737275,294.40427777321185,0.0002974718274726,1227.1753072531558,982.1297104589036,967.8485067886716,1542.5478616049716,0.7442859608874436,-20.94804096221924,0.4055637629250741,-5.5505030604677765,0.4432189542483661,-0.6491491269224006,0.3586200717486069,0.2643393824248708,0.4192156762969792
8,-0.1544413492148839,284.9772628269356,0.0002876078055639,1291.5135456580983,1012.0156248793792,743.8664507546761,1326.1128962488913,0.7420421146597714,-22.847658157348643,0.4018005035503413,-5.527508378652343,0.5216049382716049,-0.5619023381523218,0.3417038260409718,0.2571894824673719,0.5312803067492008
9,-0.1450393364919499,287.6935308750003,0.0004451898521244,916.230311289016,828.3427732527158,1637.394294719687,1363.9468929875218,0.7704001594358527,-20.54611110687256,0.4117908893270327,-5.5398943072520055,0.0335745438166585,-0.5171280497650314,0.6373194411514551,0.4750573018251083,0.5623219010787707
10,-0.1532826690910406,292.91659625821086,0.0004264339968159,1008.6712893358946,876.4550255231046,1365.3160828529751,1359.8963101349395,0.6968271597397385,-21.16460609436035,0.4162598790906666,-5.556974690114979,0.0893597230727922,-0.6322977405641063,0.5507279761408013,0.3362654759399165,0.4236741358460746
11,-0.1633628699714632,300.0795053409022,0.0003303660058032,1282.3302119428167,1008.0113453750628,746.2370634995821,1524.5939971274177,0.7230759287560039,-22.23058319091797,0.4028056359067056,-5.524156680330807,0.4451058201058201,-0.5839147813987531,0.3499206405000669,0.3667685069793636,0.4418679134588905
12,-0.1578537974090911,253.21265147710628,0.0004201867784497,975.8970023536788,859.7365015376074,1465.509930809695,1253.6270290062848,0.7119705307103665,-20.63839054107666,0.4160046450768552,-5.5479798389535455,0.0568416619912938,-0.5812966507542641,0.555022078540175,0.3851880222862134,0.6306879407574143
13,-0.1554122865387058,285.0706092705168,0.000396331180901,1012.8171579615002,878.9532593829608,1336.1509850602354,1360.7709757677196,0.7157803862825188,-20.463003158569336,0.4118887511015545,-5.548571939592295,0.0942866579060236,-0.5842275720320282,0.5380385931945425,0.3234533678932215,0.4922792621017469
14,-0.1491345009157792,299.88957938372533,0.0003689337586567,1170.0729582059455,956.4999995478036,925.4094003958965,1480.6169475468184,0.7246558745209001,-21.0695743560791,0.413961734162726,-5.550428883521439,0.3215961199294532,-0.6218446010669636,0.4105766053451487,0.213417185168402,0.5980636606362473
15,-0.1505389356756472,287.19551200905624,0.0004296077870316,937.5406822398164,840.3350210864473,1602.6697142622704,1302.1520329836694,0.7599016353016402,-24.66514015197754,0.4023745686342586,-5.548735154554917,0.0402534971542368,-0.6079372378870962,0.6359186928858009,0.4806338951085052,0.458444956956933
16,-0.146172628318352,265.8429991251627,0.0003871172336737,894.3141305175366,816.527528634094,1685.8599848477256,1289.5081555961965,0.7776765798289661,-29.40041542053223,0.3993732694169232,-5.547199426575174,0.0259205661846859,-0.5930281161694461,0.6701212972506059,0.4762862393850818,0.6390739305084949
17,-0.1536402284342339,273.8241704851519,0.0003205150415877,1375.7415752861816,1047.7246973907274,703.1085060096791,1238.3161461155526,0.6876576702345426,-39.26369285583496,0.4182071252779326,-5.51394204587579,0.8611111111111109,-0.4784255232819318,0.2329902453619536,0.1672655387927837,0.3870171872942135
18,-0.1492353642088161,220.9713012910052,0.0005219527673889,834.9047186583449,780.6097133997113,1881.870216593007,1025.555147276915,0.6380236674172559,-44.74527931213379,0.4134998739653429,-5.424623499360505,0.0156739078664518,-0.4571293746579797,0.7795269563195852,0.5992873037924717,0.427250332251769
19,-0.1429343510486149,212.78451574466143,0.0004433984590187,1073.5289988893232,898.1977947794755,1186.1307595988883,989.3710671336949,0.6957279559656843,-49.5546989440918,0.3927909126731016,-5.3106011563650855,0.2120559745637385,-0.3777999511214348,0.5345850384882626,0.3438677168792959,0.5119251445744184
20,-0.139483881440301,209.9376133380904,0.0005783128375342,904.0937582438402,808.9536975470762,1684.350814207893,972.6440937735532,0.6620658035665726,-51.46355438232422,0.4137934916363809,-5.217464235155727,0.0509794244444473,-0.3660939516286246,0.6741390169767278,0.519772908411633,0.4711996084816992
21,-0.1395078857213263,232.8993019366249,0.0004705293369224,1119.1456674946603,910.9401822133736,1086.291225924649,979.8353107775227,0.5604068014234582,-48.462669372558594,0.4114032701342007,-5.072926923576675,0.2884166666666666,-0.3457272366004761,0.469250515052825,0.2207765019668342,0.4804622490152177
22,-0.1340686146142794,227.93243359810623,0.0006724110100189,849.2846318576914,772.7135224106427,1798.4480234756174,1004.1310523007302,0.5993828809476458,-42.984636306762695,0.4170071265760268,-5.017471068388593,0.0358163825458691,-0.3660090677341133,0.7373048114907135,0.5693035937520016,0.5967889063828259
23,-0.1286980971047224,219.67027713412256,0.0004413871354284,1224.565168353424,955.7160205961924,803.9399794302028,965.5058743027269,0.650285195418973,-39.5555591583252,0.4072302849207243,-4.997603777271738,0.5029761904761905,-0.3136193265968064,0.4143540091392899,0.1914224888828612,0.3602147962787801
24,-0.1393022634061565,245.2021407356152,0.0005120696033655,982.3698116526532,840.4258436149597,1392.7761445351896,1162.8273967526068,0.7171098939977013,-33.427345275878906,0.4140583005084949,-5.040744469777692,0.1458186335611356,-0.2698307117894957,0.5672736464701705,0.3448043972216295,0.3883308539169789
25,-0.1449035365214238,224.06150233252808,0.0005624361033768,904.9389928550522,802.2093497525752,1596.0042524866876,1064.7943578370605,0.7235259748261603,-30.247084617614743,0.4075661266463424,-5.073178992663264,0.0629653189443157,-0.3629851211770309,0.6709202281984071,0.4492092824496196,0.4208331587265479
26,-0.135701350772349,247.79814783128464,0.0004366342464425,1065.833835731088,886.350456359046,1191.7403462462642,1208.1595487124575,0.7257088808742749,-28.350747108459483,0.4112048938203841,-5.183882905922624,0.2477122266531133,-0.4148627046260391,0.5107718564335795,0.3106955129454528,0.51182449623448
27,-0.1497565702154903,238.6214934966496,0.0004638187930127,1033.6548454288427,872.4405535414247,1282.3725748761417,1236.898270929943,0.7419586262309791,-27.422712326049805,0.3998726306723767,-5.2150175292568415,0.1769036897367643,-0.4577880881222121,0.5183808435706945,0.2971391946356855,0.41146238670514
28,-0.1444488531460014,245.00435765515832,0.0004380716804438,1002.162085887177,858.690712937102,1343.076759658981,1276.206946184529,0.7610803689283646,-26.4630184173584,0.4150207121487224,-5.2875026009511945,0.1304056247157078,-0.4587351731069778,0.536334681499675,0.3394806325293931,0.4586825469043713
29,-0.1461007021044331,271.79671687021147,0.0004886190848835,927.5620591393732,823.241897552483,1561.4203970882031,1249.4125181761626,0.7558352785369753,-26.9790563583374,0.414541238243155,-5.328829012088363,0.0581510439751401,-0.4318876769556824,0.5982288983131727,0.4629678820770494,0.5246685713772584
30,-0.1462665386892963,269.69543624786843,0.00037703201437,1089.914132133669,907.5274138671596,1164.233482223342,1272.4012684409993,0.7691955244442791,-26.5666561126709,0.4155484454342275,-5.355468343098473,0.2628703703703703,-0.5019063808051966,0.4392106832729109,0.2172250534580678,0.529412887178075
31,-0.145823729759827,255.58590310283452,0.0004164103555769,998.7989419318748,863.6618947899176,1401.5166203453596,1250.0630131336477,0.7684658860889771,-26.36125373840332,0.4036073572766175,-5.393436359305532,0.1101101387549918,-0.451574438741085,0.5116758875102884,0.3605851588578634,0.5773847295889656
32,-0.1509102521427573,279.2709527405751,0.0003503323765074,1303.0517651845537,1007.8601170653268,697.6442922324379,1300.7555916697042,0.7629060874674982,-26.42035675048828,0.4062170753360611,-5.398981331247232,0.6233062330623307,-0.5162129860708992,0.3143750647033243,0.2842107910381839,0.3837676302965721
33,-0.145709375600079,262.43470049833604,0.0004277281744366,981.01432361836,855.8283207626265,1456.466272250126,1259.3723152622915,0.7305892997860288,-27.6091947555542,0.4105320605994862,-5.424640554227014,0.0878910523024796,-0.5800123982310683,0.5467613069240348,0.3703086035624726,0.4256841093856635
34,-0.152860742321258,263.7339192318149,0.0003801401690931,1010.5183779570144,870.8356737991652,1380.2418701293516,1277.2261834150745,0.7352376222663859,-28.65241432189941,0.4191648340403021,-5.431933712567714,0.1231514411945959,-0.5089995661805661,0.5438691499048917,0.3693906549790257,0.4394624555501011
35,-0.1535167543467173,280.8504967672942,0.0003680141113536,987.5773115774944,859.5991972101248,1444.4411816961249,1412.1506647197928,0.7621155232798221,-30.016257286071767,0.4173234480267177,-5.424278817173343,0.09790214472698,-0.5205378947251951,0.5376156806978334,0.3210637427830643,0.4791025610325546
36,-0.1521768059389433,256.5174042750823,0.0004420270543488,965.2369803225284,848.2543457720137,1500.793631205971,1306.2429248469646,0.7398478683440545,-29.20203495025635,0.4147522220276077,-5.417315872527635,0.0653534629613356,-0.540179520439933,0.5789463032624572,0.4657212564764006,0.5360343506423533
37,-0.1483065477469705,265.27369499766974,0.0003540716452004,1212.202003031385,968.303478631624,991.1171404695044,1291.0088406550587,0.7700934242217619,-29.089513778686523,0.4021484707455991,-5.424657086799097,0.4503726287262873,-0.5117883971099624,0.3542622483630112,0.1817583222001418,0.5066742196573317
38,-0.1478558045773035,267.1631727072956,0.0004421397307119,977.8917047418612,854.4293731100412,1429.1431290555493,1278.3946520324682,0.7712399579850323,-28.99160194396973,0.4077766627687441,-5.4154945959285525,0.0836311962052063,-0.483558784758317,0.5877467970642216,0.3819913834381905,0.5167166042073252
39,-0.1575193790301454,274.83383888694385,0.0003848694062644,1157.7466322141647,942.7989601846512,997.7342107364992,1263.3684500467482,0.7353409938463487,-29.705239295959483,0.4101128681603866,-5.39947178652443,0.3181586021505376,-0.4544352126237957,0.4211046547593602,0.2119276974114435,0.4192224111301349
40,-0.1449514847610686,306.6157853496222,0.0003885750654758,1140.9763427132043,933.9721363922446,1000.8341988439485,1464.757122304264,0.7537779414614562,-29.42381954193115,0.41741245142734,-5.413459243453076,0.2578993055555556,-0.5059300574109731,0.430119087120082,0.2410522248957528,0.5632580428874175
41,-0.1534765422076705,273.238953525324,0.0003574426300878,1279.9191378230569,998.8306398278056,701.9788454498074,1387.5498150955746,0.7553620410347003,-28.32694721221924,0.4051592425643573,-5.419853104303368,0.4875,-0.5060558914808789,0.3061800428435064,0.2243120393589487,0.4076527160833802
42,-0.1457958382692838,266.13680605516066,0.0004326114898811,947.987986529896,838.3887630407982,1511.5182188072029,1265.096619021733,0.7512636980242979,-27.536760330200195,0.4216184120505267,-5.400114692109625,0.0678033853164707,-0.5650839100391126,0.6091782924191682,0.4047215624457458,0.6436319159253361
43,-0.1521476979556884,290.2035197748705,0.0003456394327693,1263.7430210843809,991.5075236982184,783.9658536722158,1391.7290995952235,0.7467045461452354,-29.33639144897461,0.4176030263672011,-5.406522142321529,0.4749322493224932,-0.4748391289608788,0.3701145527925878,0.1823905176536834,0.5012672711054705
