T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0993096349111749,567.7932433899679,0.0047720453386009,1188.5071093137756,996.7831792468304,10103.743045609064,2986.5601041309947,0.6751443770956945,-2.632744789123535,0.4052279686764447,-5.863842777031466,0.0839442243426752,-1.4853214305654203,0.6565509262429106,0.4526013236339974,0.3200882190786168
1,-0.0977221056351857,553.5443219913827,0.0048592808507158,1165.4325697869835,985.3481568589784,10578.8154411848,2988.7878264465035,0.6823389823781392,-2.749404191970825,0.4049552386036781,-5.897071339878862,0.0753129884267002,-1.4882209921799276,0.6690173068479868,0.4605679985985854,0.3228955684170385
2,-0.1002062698865375,554.7393886028401,0.004643109220239,1209.192419100953,1006.8351348430627,9639.519485933715,3154.013973621553,0.6945644251012723,-2.2827074527740483,0.4056760335056295,-5.901221758604845,0.0971572312796062,-1.4986685497669543,0.6409798043238647,0.4560021878619498,0.3156374817948101
3,-0.0994025978466263,523.8342099497484,0.0046712812272136,1199.7645123391833,1002.6618060064916,10138.075074004715,2788.324337489139,0.6747501086038987,-3.0794553756713867,0.4085523987745842,-5.841008404224312,0.0926864132918436,-1.4662482024987469,0.6464316603116492,0.4361489461892213,0.3131538793412782
4,-0.1017058222014425,554.3051820367659,0.0049572276198784,1176.7429730657516,991.181037457548,10447.17355546379,3019.951112620723,0.6727614449451408,-3.1654305458068848,0.4072625967471351,-5.939398553979636,0.0755999447106491,-1.5021050168048506,0.6650373542241153,0.4616828366850504,0.3214404207984532
5,-0.0994619507707745,553.352265303236,0.0045665297563029,1212.7782076155174,1007.9531072807248,9703.848880907928,3061.927204002892,0.6792983567940115,-2.9506316184997563,0.4076837681635341,-5.847807227892448,0.1015093123078682,-1.4730213746866625,0.6335214038310722,0.432874877421817,0.3168814781980977
6,-0.0991800396761237,551.9144383568494,0.0046017016007315,1173.582872888613,989.9486508844284,10464.73937669641,2975.195433796841,0.6707423594469532,-2.815687417984009,0.4055822848058101,-5.860302088762152,0.0773161849747927,-1.4905988977938047,0.6611030125648087,0.4620493881084874,0.3235539457594396
7,-0.0985391828223324,518.0018770593824,0.0047704272140202,1163.1128574303011,984.5836059259397,10750.511382999255,2810.9164922303803,0.6728982742168975,-2.848114013671875,0.4064150804787309,-5.8327317310160645,0.0703226594546087,-1.4810677070733955,0.6720213790245869,0.4610301323763839,0.3228034250382397
8,-0.0972727800784495,557.3597812877548,0.004801414000655,1156.2630558974613,981.7264403112348,10988.10318317895,2978.9048013352144,0.6701586831081464,-3.0196940898895264,0.4043762204878402,-5.903039481986747,0.0660113552487361,-1.4631103898947804,0.6634438207882997,0.4695742045699148,0.3274023356115325
9,-0.1000696386066886,552.0842117464421,0.0047142283940078,1192.7367908172646,999.5748011332108,10049.017213082774,3010.326065075873,0.6713596746868247,-2.4377145767211914,0.4048440619016737,-5.847000882459098,0.0858372398232922,-1.4696363126981775,0.656369546899233,0.4309307140643817,0.3174272328533496
10,-0.0987197791409165,556.2513642623633,0.0045393850714191,1219.8938043267622,1012.9392729927376,9645.856171320182,3027.2564759322,0.6778399271745656,-2.549059629440308,0.4018409031344925,-5.8961445795642495,0.1032289994038354,-1.4773351701943016,0.6385176710249367,0.4635941849698266,0.3073879138646505
11,-0.097913982260339,560.2625348803211,0.0046121386899575,1210.1315587427323,1007.6931865624404,9775.94849715401,2997.413738713015,0.6745654859227607,-3.052253246307373,0.4082413221101889,-5.885868172017026,0.1054220045831154,-1.4983087198852505,0.6434407561802574,0.4208106526009575,0.3161682326999686
12,-0.1005708799957856,556.9622244828306,0.0047618324568014,1192.4553307737758,998.6559122300476,10090.615045021968,3048.847451616561,0.6745033210050888,-2.59773850440979,0.4052945788395939,-5.8737126883881,0.08902369955054,-1.4782022999325055,0.6614065039186225,0.4503042228181803,0.3195513937260166
13,-0.099438350308139,521.2361439981656,0.0047066848978584,1163.318893302992,984.9738249438086,10936.41674996091,2788.4359778592025,0.6743462437647689,-2.709123611450196,0.4095538368091421,-5.888765045396191,0.0743909762127667,-1.4930086167815186,0.6638725528557221,0.4719287273482168,0.3254891053107793
14,-0.1020639835044031,519.3530801688852,0.004598282146128,1204.4364331865368,1004.7860574321104,9878.478056365117,2838.3464685864938,0.6735661424073642,-2.932756423950196,0.4046659480849584,-5.844428220838423,0.0943561454043906,-1.448746740381947,0.6543263739882209,0.4325615910336994,0.3167117494008997
15,-0.1004662631389392,559.1347417263245,0.0045508705226182,1197.7634797874296,1002.3519689963648,9980.615779280448,3042.172868934656,0.6734873147085993,-3.088341474533081,0.406804826816821,-5.922042408087758,0.0906683847059924,-1.4875486773312876,0.6568059526685553,0.4628417408822954,0.3160025925597588
16,-0.1001271588889398,408.96562997436007,0.0035076133207262,1249.6889427373226,1034.5224358938449,9648.64083585344,2163.552283389578,0.6757818270368958,-3.1134727001190186,0.4055057362943529,-5.586025362997098,0.0788931829563124,-1.4743128986321608,0.6178376949036603,0.5126788703327505,0.2850308582718051
17,-0.1033383601854763,538.4829704813632,0.003316895530152,1420.8612751880073,1119.9871388856554,7064.904130580918,2839.296744607342,0.6820848554377591,-1.3734298944473269,0.4043359495770208,-5.550813980631217,0.256596716594624,-1.5233314961621616,0.5799211635757027,0.4182981522163109,0.2464140513812022
