T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0965397912504106,191.48167481232232,0.013692424827639,894.1576585218718,729.5399491463188,4613.134153502303,996.540249429598,0.6546454337644486,-6.044074535369872,0.4002381015980942,-6.016788818513751,0.2955233860760739,-1.2810423333778378,0.4579121471688569,0.3460057850060869,0.469448698908807
1,-0.0976244816916829,192.2339119357737,0.0131239822634431,976.6288445224292,768.2840439796321,3288.05576701213,989.3809038567638,0.6853772501007789,-6.560948371887207,0.4032400097848646,-6.035335769464138,0.5234751773049645,-1.2754803576629208,0.3978153289107554,0.3110640018340554,0.4929587623193117
2,-0.0964218416434039,198.8820893468272,0.009458942120489,1313.0034641816462,912.4892609221864,1503.2480452434768,1002.960626122614,0.6572251954356176,-6.552648782730103,0.4043504405691347,-6.01613400655771,0.3076923076923077,-1.2578918579811578,0.0415816817800492,0.2677350431564926,0.3563756729132778
3,-0.0993074809253484,192.3423810040213,0.0139455722235616,932.7914782219945,747.7979102120819,3740.169962942,997.6724031698088,0.6592520033300442,-6.582808017730713,0.397180228043225,-6.037166371522223,0.4053340953867885,-1.3009634877341028,0.4098336696070544,0.3676397487234209,0.4710638910309951
4,-0.0985930700000657,197.2196304137695,0.0148144758337734,845.2694226428488,706.1848427733918,5376.606089093675,980.8719153124608,0.66241100135386,-6.307323455810548,0.3999643146402108,-6.001606078291039,0.2062708994422032,-1.2525917042321704,0.5126951953630703,0.4084808790775457,0.4924437244723068
5,-0.0986121673058956,218.1395310470968,0.0128998254319547,989.4594096786992,773.8460359599353,3244.207901565843,1137.7509144522626,0.6550661073547099,-6.48488974571228,0.4039204745244337,-6.014111838010779,0.5387389229720518,-1.2769616914620332,0.4297737855660808,0.2982144921752831,0.4138910331718199
6,-0.0979851958423236,196.4155640461624,0.0106748314681175,1173.9214054184106,855.4613080077772,2415.2107298587525,1014.0378948547592,0.6669125676632712,-6.3334572315216064,0.4014560898373686,-5.985994131154742,0.287037037037037,-1.2564387797503591,0.2490516318009658,0.3302354254522063,0.4088900410358579
7,-0.0972447700601407,197.37358109664495,0.0146739384217872,853.1510204007487,710.1434426974988,5241.050741355846,993.6623107767869,0.6606262021677599,-6.685451507568359,0.4010612910569447,-6.041244899526961,0.2275895425957002,-1.3041184772857852,0.4990898297633363,0.369929426209958,0.5628465347202747
8,-0.0997486247520872,195.17143657338391,0.0141150162888789,853.519350922332,711.1318433822063,5235.389286868508,998.8861364078524,0.6554317947936176,-7.00599479675293,0.4045928694403537,-6.02741785782293,0.2154379807717283,-1.2614363145099514,0.5063933557627298,0.3884991964644531,0.5500387842882232
9,-0.1009530461722228,195.65103970944065,0.0134214756357994,966.7055021961075,763.7909986272083,3355.410757693552,1009.088014073988,0.6582552179154627,-6.522951126098633,0.4023137338622597,-6.033754617276126,0.5135734953703703,-1.3160025691605424,0.3900966793223321,0.3245666504543901,0.4356161878279241
10,-0.0989264884465913,196.95947717159785,0.0098469757006798,1244.9990913513957,885.9428018367163,1682.149074214691,998.9760092309684,0.6631634556706986,-6.809001684188843,0.3993932602797266,-6.000296596841395,0.28,-1.2825847723784394,0.1169343444583087,0.2259487046879658,0.3870779166729428
11,-0.1019586317485606,192.03270610332623,0.0139663996999182,894.4802738843342,730.3224712376642,4670.983419075437,1015.5411304783077,0.6650761185186498,-6.15510368347168,0.3959943145939556,-6.053998784740673,0.3060216340403953,-1.3087521503976522,0.4514543071289738,0.3958068017463901,0.4792655664565231
12,-0.0969691678694448,190.6763358920216,0.0154807618502015,831.6311463969777,700.4131749677034,5646.665903639439,987.0330756860626,0.6603905567522664,-5.95731520652771,0.4039850332242165,-6.016590603529776,0.175443555604315,-1.298258777671376,0.5267820296901461,0.4133183190282178,0.53597779287144
13,-0.100215692001825,217.3171599670001,0.0132776422956307,927.8106556571498,746.3341540617259,3938.505513324033,1141.9541729084724,0.6622992715620175,-6.561616659164429,0.3992369078631476,-6.025691622184442,0.3963265306122449,-1.2828734291689008,0.4285338456434973,0.2905888009504914,0.5126041318305339
