T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1041154750398573,421.1809567595368,0.0094324692508335,860.6049265037473,726.852322737929,14344.340352887664,2261.897094243796,0.6833958903572714,-7.522866487503053,0.4063433915739785,-5.247154529328191,0.1527879624291084,-1.1133383785753983,0.5788568638483262,0.3588464765386187,0.4295469074109873
1,-0.1055599752953525,419.4282913403997,0.0096877155767899,860.2924715526487,727.7608041773822,14717.6760458461,2277.444547397122,0.6899892371599623,-8.03660774230957,0.4052639702009469,-5.2334042536624645,0.1461444844660066,-1.096093393563936,0.587089406048135,0.3447764997813733,0.4278704932700215
2,-0.1032520543433463,419.1937111789622,0.0090061791605696,927.2876160439948,760.3580666456488,12039.746875157494,2280.785184014553,0.6861321284209462,-7.604270219802856,0.4062541204578152,-5.240355928722598,0.241873153659612,-1.1225872615697543,0.5420477661019675,0.3373583633851417,0.4824556935227998
3,-0.1054760675292224,426.5737128634108,0.0079845472295072,1111.965942142399,845.819230875637,8712.605481335602,2307.9748168846245,0.6893756379415639,-7.771928548812866,0.4057709723182855,-5.246520755679266,0.5732557052001497,-1.1159035044127636,0.4741889782149297,0.3385184632746243,0.4036882015211629
4,-0.1069176766707662,386.4676346477124,0.0094404849341767,837.5367483428189,716.3852635675455,15523.521849325314,2140.9380316320267,0.6902238607515443,-7.357111930847168,0.4058843324313682,-5.252944004349007,0.118012565237149,-1.1112087604038905,0.5981249100531391,0.3933059247353467,0.4359978342994712
5,-0.1069259987687056,458.0750415663501,0.0070624395626414,1253.51697561814,906.5972629256028,6295.568591810894,2489.046786182425,0.6913097724659776,-7.221123933792112,0.4076890791754387,-5.198565710711113,0.3642896627971255,-1.0986527052774404,0.2646225114893717,0.2771507026905401,0.3567898436239725
6,-0.1046944661768477,411.8674077836746,0.0089159703451313,831.6017803724077,716.1174799460417,16889.949915415495,2244.5733617994747,0.6890890303878541,-7.232021331787108,0.4012856157094666,-5.184605306252171,0.0957383445225036,-1.1194416878515911,0.5911963875047033,0.4270453814240229,0.4772620057502516
7,-0.1054792397282824,417.71012211549584,0.0097881875883564,830.3771087420523,712.6911703914484,16044.601384443777,2290.1165088965004,0.6829139135628411,-7.742187738418579,0.4042427056379512,-5.22378717088203,0.1077560001704045,-1.0558279928664254,0.6038811580537679,0.3856708853209068,0.4937752068714143
8,-0.1068607398528369,420.854556080581,0.0072783537673439,1176.3817601414924,873.3227746624658,8640.30474307144,2282.88705671502,0.6894700611277409,-8.123970508575441,0.4043868462644945,-5.227036825593451,0.5141677822400714,-1.0929545391123396,0.4108975716721262,0.3337784191769561,0.3777595674878401
9,-0.1069425471142665,457.13185354839953,0.0092680223063236,833.402173314428,715.6057951522455,16084.728678517138,2489.9203444061745,0.6854681370942759,-7.771972179412843,0.4031424787938834,-5.253617906160207,0.105955276794348,-1.1092756183217838,0.6041020362646374,0.4052697724806087,0.4564219155616794
10,-0.1053176238500115,459.8171630751503,0.0092819073130351,845.8054948531778,723.3532016129518,15737.462815475146,2452.712528022085,0.687053594083596,-7.350757837295532,0.4057839912180169,-5.179719849677023,0.1056907758153502,-1.1124372204432422,0.6106627369704299,0.4033151093579059,0.5189903796627986
11,-0.1123105613246951,398.3187599948327,0.0061991637929287,1063.8443867605904,831.9891096109587,9998.015784402203,2270.755889971962,0.6954120777833843,-6.984536409378053,0.4010029807849777,-4.971651543687137,0.3515201417842997,-1.1922071164606234,0.3828760291829161,0.380346454369296,0.3676892333165881
12,-0.1094713728807762,380.0416271180202,0.0070317958955407,1185.666292588056,888.225899727445,8817.82246627616,2092.802265903059,0.706111282917515,-8.067742824554442,0.4007835438304268,-5.168028285342025,0.4936675180928055,-1.1084136343348072,0.488966874430984,0.3626204559950811,0.3535988853469679
13,-0.1054341150980947,360.21420131881524,0.0062283945173292,1378.436430105389,954.0562330500384,4429.796308170971,1945.6016935861687,0.6742667644518497,-7.444312810897827,0.4055823755377199,-5.179019374308752,0.34,-0.9928677973638412,0.0496916983101376,0.4590383392720889,0.3354549379330962
14,-0.1080565999306062,349.90426179789887,0.0065172236933003,1251.1402597343406,904.1213322485904,6820.1927274998425,1982.8059494912825,0.6730396884076134,-7.162001609802246,0.4067056575082293,-5.117721839158287,0.369120654396728,-1.1266490676581844,0.2645809405383205,0.3091482133672533,0.3441682058460983
15,-0.1070971380970779,384.1622600953461,0.0076346811335063,1055.1706722260155,820.9112200210002,8515.113063268453,2105.073955874061,0.6778502453490396,-9.340476036071776,0.403083056063011,-5.130703430881645,0.5069618055555556,-1.0794114134925303,0.4800615894840484,0.3090074826729457,0.3794966083942869
16,-0.1038432736353599,404.4532600460984,0.0087849648401804,814.0555115675661,701.7509950371145,16616.375302251785,2262.207925029958,0.6662659948213524,-11.17765474319458,0.4041227029010636,-5.098860730112674,0.1101417889415015,-1.0985028085342952,0.6402898892393696,0.3903267539148853,0.4373004142085823
17,-0.0959491237628012,327.0539177122019,0.0069612086143726,763.997746071787,669.2607346947925,19571.01548296608,1774.8224553919226,0.6420659144883528,-14.848931312561035,0.4055408083305575,-4.764666708482335,0.0975305608976838,-0.8247318406817692,0.6430557201836322,0.4401716167677844,0.4269941996935449
18,-0.0923624933298645,241.37389085504583,0.0044192135689747,1142.9598009585716,837.1790104725768,8542.031466138003,1238.0684344742208,0.6417330275410449,-19.43173694610596,0.4074287010306245,-4.5561725046247945,0.3727398081534773,-0.8060042281720331,0.3930106419392256,0.3180875965673732,0.2790639706862208
19,-0.087605132902659,211.4431961903862,0.004566972030285,898.6562014401005,719.0241250582143,13408.817847336191,1073.0244215633686,0.6315838499945089,-22.66978073120117,0.4110063432880252,-4.168508688863208,0.3932775637562854,-0.6206163727706249,0.5082049395868735,0.3114643909157232,0.2901434547148096
