T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0839207410860496,139.0121817544419,0.0053280387442838,1454.4738712557107,1022.9109667280408,1115.6713812277535,844.7469658557138,0.6916042475062257,-2.9432291984558105,0.4144822470091461,-9.126917957053246,0.3197674418604651,-2.2534281664301323,0.0814910615574571,0.4219794960599928,0.3995521384850137
1,-0.0830409812567188,136.168547928722,0.0058028954043889,1261.699549167531,942.8217500275368,3424.655930791167,849.3754554565556,0.6959523426618219,-3.2608883380889893,0.4163838107065312,-9.117393979207208,0.5988888888888888,-2.2631154427749025,0.4298270954040938,0.3912051212941071,0.4409006790323478
2,-0.080776996319595,138.7068734828551,0.005830692587743,1314.9359758682217,965.7435479802932,2472.543479294381,826.5997938831987,0.6558655979193626,-3.168620586395264,0.4138874026884641,-9.153333429255875,0.4414893617021277,-2.2492607958096933,0.4307739742783248,0.263769817140884,0.4170605359488611
3,-0.0831596754487927,138.88247976048262,0.0063531597879878,1235.082970844271,931.4147722680832,3381.6972461324644,859.2671206771432,0.6644369756086184,-3.2599120140075684,0.4158089006582089,-9.123277762393016,0.6548706240487062,-2.308054279764573,0.4497339981515579,0.3139200535776371,0.4534346999317116
4,-0.0816092589800514,158.80391523292718,0.0063342123983979,1202.5135057959774,917.7579125788976,2849.6029651435747,970.0028035592688,0.6882610275514154,-3.2208809852600098,0.4232146438944037,-9.19444066064759,0.6636321195144725,-2.3404782478250765,0.472373593889887,0.2952243893646057,0.4740697332524496
5,-0.0828930894765856,136.4941617504472,0.005761812061739,1317.3782560450163,967.099887858544,2456.116895707286,846.9640383160797,0.6740749475030139,-3.1280319690704346,0.4152387748037256,-9.162432839163037,0.3936678614097969,-2.336394133630987,0.4185182602938869,0.2317292080153467,0.4079735838729471
6,-0.0824602183088746,139.67192380281676,0.0058798570728806,1228.2382139129943,928.4840454247452,3302.9400414791858,841.8873327588371,0.6748666743494528,-3.4347460269927983,0.4130341351004157,-9.140530621402212,0.6527777777777778,-2.3098346340730243,0.4430969384305629,0.3120085598912728,0.4667040687795031
7,-0.0814454858602742,158.40888098554066,0.0062313461662486,1226.37616875681,928.5595076310112,3274.986720816867,958.804004348476,0.6442636275544892,-3.2840056419372563,0.4128069788063821,-9.049835367065048,0.6209656084656084,-2.2434005084673627,0.4571853872201824,0.374304099047505,0.442714346901257
8,-0.08215713839666,137.2464940061613,0.0058218731189385,1292.648759557252,957.2132930369006,3010.802038161987,836.8187118313016,0.6702084967971998,-3.329777956008911,0.4141405007705764,-8.9983144480355,0.4644308943089431,-2.256143634996658,0.4321885297777489,0.3373826951493159,0.3994256402508007
9,-0.0808646922490013,160.0277935233533,0.0066336325535502,1142.9922436634015,892.2224513776217,2559.107924260084,946.68007108138,0.6937961404956742,-3.4796884059906006,0.4158188274287559,-9.113669371041206,0.5461507936507937,-2.2472874273869814,0.4218056395079469,0.3812040214104422,0.4399215410513768
