T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1020122001989567,119.44416846036292,0.0073484674900577,1170.1796037795802,1023.2611266599222,3651.939605145902,548.0054291227659,0.8855810846475336,-5.481001377105713,0.4083317324308176,-7.73403982569835,0.0369852262527996,-1.7045142820045485,0.6652409832502387,0.4833813329835845,0.3940460895583976
1,-0.0955353014241798,126.54701710258573,0.0070586308420212,1226.019343765301,1051.5390354359793,3429.583443910567,615.6628309974783,0.8599487506521858,-6.3085689544677725,0.4083536520952065,-7.762328840921381,0.0545925984828556,-1.6453233159011509,0.6260915552806706,0.4280815488680417,0.3649657177817719
2,-0.1010655615418312,123.99857724608177,0.0058395739417968,1373.2229629104934,1123.27837994707,2915.396100332947,603.9900925699179,0.8732430621895406,-5.810535907745361,0.4027705114863288,-7.785055475592836,0.1348255788870596,-1.6673436436691915,0.5588604431789973,0.3144632885369285,0.3374226115992596
3,-0.0977290422802648,137.7293086844755,0.0069108141111657,1248.3804021918122,1062.2219707378476,3322.7536185298604,639.8611842174151,0.8653745170705073,-5.716719627380371,0.4125784489201335,-7.778526457119637,0.0635758905182068,-1.7045075039053206,0.6310986947140231,0.4235164187697058,0.3661867186337525
4,-0.1032452526990248,131.1251426738319,0.0063876720066617,1319.0914297687275,1097.38423793072,3133.791316475377,624.141977654917,0.8584040037970398,-5.946561813354492,0.4030218453788373,-7.7287499479106305,0.1042384763466624,-1.6725630594993155,0.5719642677021064,0.379362953690867,0.3531892384423589
5,-0.0947097670393919,126.92568598941531,0.0063645291256276,1291.045742038409,1083.5217091123034,3228.8941063935213,611.4444497801087,0.8859211950251374,-7.162362098693848,0.4086474907413031,-7.821483717893384,0.0818452760673175,-1.5501493862789038,0.5980400597283563,0.373882595037121,0.3736195109488617
6,-0.0981661513469943,130.33433334796177,0.0067193278824604,1185.7268586662026,1031.4758503748608,3643.954342434615,611.4974304111928,0.8542296755633262,-6.23939323425293,0.4066308198773553,-7.816607089339232,0.0411405786024488,-1.6237317045896589,0.6482941930544198,0.4570163160355519,0.3842220698321819
7,-0.0965069352832108,128.7074614223992,0.0055443210063856,1594.9066489455963,1225.170007837016,2299.3056527402928,619.3562616785263,0.8770493788451095,-6.179818153381348,0.4056949890627569,-7.786403953192202,0.4689571563088512,-1.6678598784406002,0.4514286993744955,0.327485768063032,0.3097888370366497
8,-0.1005179838713577,117.09631705396473,0.0064237921252476,1243.1728987903705,1060.6550578447834,3379.2956316697087,527.9700748805047,0.8593421805037036,-8.074074745178223,0.4004094521026521,-7.763673133843932,0.0616484905312578,-1.5826999745244583,0.6206520668945991,0.409714435367416,0.3825821139023876
9,-0.0963816184232121,114.16281084138612,0.0069555947759427,1215.9463708664462,1047.4549814882057,3551.710774484015,521.451061212717,0.868218892288803,-6.492523193359375,0.4054230389172789,-7.802592881194477,0.0492981096686913,-1.5688459368758283,0.6223342470475419,0.4447605714836317,0.3952728663219993
10,-0.0968595644571218,130.57037876539562,0.0066802263563009,1280.9046076582815,1079.1767089162242,3244.0098824109223,614.8173126568319,0.8648979869385379,-6.910969734191895,0.4060767037524888,-7.8490871247768785,0.0785423589769,-1.6213463914233737,0.6125066241155138,0.3901552023673553,0.3521711332765078
11,-0.0982481938596889,135.46545147504713,0.0060211460490814,1376.625341627511,1125.4387554002494,2855.637696786791,611.2511964684943,0.8754255343458335,-6.8242735862731925,0.3989524910561444,-7.75924329350712,0.1541587995151764,-1.5339312687147884,0.5858108620529049,0.3418299882648034,0.3319701510290073
12,-0.1025689888624886,127.944779412477,0.006685425326341,1235.3927376904758,1057.3774169295034,3464.504666084613,608.9133948931448,0.8638595690149068,-6.559404850006104,0.4113948810722308,-7.847034997873265,0.0553343884675529,-1.6718450866490369,0.6237223917280917,0.4415865183763107,0.3802405861959272
13,-0.1019783609010514,128.16346045229352,0.0067813776399175,1283.6732859697793,1081.3992423809198,3238.7293654036384,631.9139279336997,0.8473413982555371,-6.814713954925537,0.4105266031041634,-7.841990293301872,0.07660001747516,-1.6807599954045416,0.5692295376350692,0.3718223874317204,0.3566792994584848
14,-0.0995527252958345,140.67591923847343,0.0061369978450909,1380.2882424946947,1128.271879360117,2935.0242563424717,638.739765517719,0.8555007445137858,-7.014951229095459,0.4056038965318955,-7.783328594355828,0.1331483581086755,-1.601789590200594,0.5431790040148389,0.3719161685695632,0.332541563308911
15,-0.095587964800229,134.85886772851512,0.006058439414465,1396.3939501319885,1136.520091450262,2880.363809044688,615.1242036068762,0.8770225408112469,-8.369058609008789,0.4091426011406425,-7.687389567637529,0.1555385823221048,-1.5021745732307898,0.5577929053655803,0.2897726173928172,0.3330073972973233
16,-0.0998219111243249,130.88332514373542,0.0066068706141851,1240.9847708027648,1060.0643695814992,3387.13160553342,611.3851187370973,0.8807083137831321,-6.90302848815918,0.4122844655381905,-7.829277223316684,0.0599337088560611,-1.6409775976500085,0.6314997760276466,0.4276073932073279,0.3898473376187239
17,-0.0950081480220478,113.7698915904763,0.0065718513132712,1319.3102769479551,1097.921794822505,3096.9487772870707,551.949461931217,0.876012248438769,-5.902405261993407,0.4164875840002499,-7.816512657265616,0.0985318711710663,-1.597723830622365,0.5886581103780489,0.3560279450736779,0.3663813534230286
18,-0.0979321226199839,130.12865966788297,0.0065119082435317,1261.0514332894743,1069.9633051822402,3276.742315535941,612.6126594609955,0.8550611070991652,-6.970388889312744,0.4094259792090143,-7.765576381313679,0.0660074102916347,-1.6565675139847955,0.6079982477772258,0.4223066403671501,0.3669022600571297
19,-0.0985881222919239,133.31525866212723,0.0065010572775704,1290.0828490093586,1084.5775162131551,3242.439679872378,633.6722941155338,0.8854989942794604,-7.0369300842285165,0.4200481808955109,-7.791039769748028,0.0806327362214864,-1.6154325533815896,0.6034244052590754,0.3695851527218565,0.3657185339836338
20,-0.0920261077045752,115.8452708917601,0.005800713058714,1490.100592642384,1179.50782847218,2484.580516058626,523.6756893152316,0.8724570361088876,-11.426527976989744,0.4179392324849871,-7.859341214327023,0.2341556472776377,-1.6439763959803682,0.4869595102055704,0.3085730665520652,0.3233667291841937
21,-0.0881165966477544,112.23140377843885,0.0065758711842937,1226.63897925026,1051.383943576957,3495.251870518592,485.8209103080632,0.8419075601398178,-19.13528633117676,0.4235264172411421,-7.792599442033937,0.0570639884717329,-1.5784403329266583,0.6273217965721138,0.4420605213863793,0.3634453097901802
22,-0.0883673613489147,119.1853340030407,0.0047661066007237,1599.946760971665,1218.36980911122,2332.454421463775,553.5613990076365,0.885856871461529,-28.68631172180176,0.4088622908111307,-7.6384122449006,0.5463362794612795,-1.5619311374730318,0.4226110568333414,0.3250288717095444,0.2912691152032102
23,-0.0875642908058245,106.84095076246813,0.0055278609798221,1217.3779290858256,1029.0289800314413,3388.7961411176884,426.15225720558107,0.8728904324088013,-37.21690368652344,0.4156130491318329,-7.300016066512724,0.079738472964643,-1.3764357858495064,0.6013889501172767,0.4507131508250286,0.361634024202883
24,-0.085752273540024,103.41734209603712,0.0051858880519219,1105.4512797236985,961.5868870759268,3797.780506378072,433.8734689374117,0.7778913601548295,-39.974212646484375,0.4182347340877733,-6.944724468287867,0.0478567643949269,-1.1745534609277783,0.6277195871467991,0.5397623629181635,0.3550642605427765
25,-0.0882365979012468,87.30784104352753,0.0035060443400908,1643.2651042865564,1191.2152168569462,2174.3550754766325,361.3322287733784,0.7887288913786507,-41.97472381591797,0.4189963304748528,-6.597480266332532,0.5081699346405228,-1.0275830630202605,0.3480706777317403,0.301400183546178,0.2457179254980607
26,-0.0871794062848574,98.438063220811,0.0039187758699407,1266.2798838215067,1010.1518890357454,2784.840387392032,416.6302027929217,0.7591466049806177,-39.62165832519531,0.4072852007335497,-6.180758948299558,0.2923708580710047,-0.8915379252811249,0.4897111991842947,0.3491928116247856,0.2959973704826537
27,-0.0889551046809645,98.14792847094007,0.0038336026376357,1203.3710604110836,974.0072926612148,3037.7823591209944,396.22856523805353,0.7499217386579581,-37.51233291625977,0.404894551808514,-5.764721760350058,0.2127778006794621,-0.7887225218583509,0.4912108011872862,0.4197202501463588,0.2882972071889011
28,-0.0876297175871405,77.64548059208731,0.0037129951316137,1189.0639105375594,953.4499449408912,3004.510494946839,333.11378674005755,0.7445787906137168,-34.554370880126946,0.4100459060500352,-5.597354104313967,0.2373761345151517,-0.6143473181556579,0.4673825511611136,0.3885886578284149,0.2867825079471675
29,-0.0824254575979041,78.04166662660805,0.0036700174968009,1150.3759874913546,927.860850025124,3059.236354670272,333.32771957372034,0.6686130975351608,-28.59934234619141,0.4114343139399578,-5.575109716431661,0.2396256221574286,-0.6614734526453429,0.4703803781941599,0.4017782849366908,0.2947121629852115
30,-0.0793743612667765,81.55029620104574,0.0037204944353551,1192.5848155511333,942.70855595831,2743.486173858462,342.8310407755674,0.7254660039887972,-21.256601333618164,0.4095509990720419,-5.52868185106846,0.2979318866133753,-0.5764090170195038,0.4445841358952425,0.4033955098273777,0.2871903813340804
31,-0.0790147131615655,89.0318412292556,0.0035016589441868,1232.5264137252773,961.518885398614,2639.0296127892293,394.341857378871,0.7092929552945962,-15.141240119934082,0.4112273367918905,-5.687114032271437,0.3754418823806577,-0.5801022081373246,0.4598936429658522,0.3816677730549585,0.2832771340490696
32,-0.0833503736109433,90.3077988788949,0.0035985717911101,1282.6151399986773,989.8364834984131,2556.149875405967,392.7062217809772,0.775472462558976,-10.7505464553833,0.4088848696773129,-5.93226053378542,0.4117585573912104,-0.6852990776910961,0.4339251559728101,0.3225587079688522,0.2915007561239187
33,-0.089017675512835,87.92568652245455,0.0038354714716804,1176.90561059243,949.8014745837656,3024.2281902824525,399.9180583975672,0.7351727586092043,-6.794899940490723,0.4070016551692102,-5.956051899481733,0.204466873792452,-0.7434869963463033,0.5056277193388147,0.4073370122948011,0.3061497440683486
34,-0.0810986462554775,90.51764469878712,0.0036970247229132,1322.7862854326766,1026.781959528611,2516.872787298336,405.9117868030484,0.7809921792715233,-6.313471794128418,0.4123353490936239,-6.24903995074376,0.3807203736567089,-0.8347636195599847,0.4528635825001188,0.3761804273438903,0.2855896478738987
35,-0.0812649165692792,92.40945324929108,0.0040316306365842,1213.173944819576,985.6934669435276,2965.986450893461,415.8220395956616,0.7695116967722677,-5.9876017570495605,0.4125507106309664,-6.3520937573098495,0.1518380524836874,-0.9781476037782608,0.5260636630871305,0.4391253987629881,0.3215596076262048
36,-0.0869657050536361,111.61669122846956,0.0040407845731716,1307.5993475442087,1038.6727776770751,2670.888228391316,493.9720325663021,0.8161769136956688,-4.38724946975708,0.4079265153811293,-6.552138807931165,0.2369355408510786,-1.1153456146669984,0.4831084279133066,0.4245310463444129,0.3097553904786582
37,-0.0847835916249547,105.30843860131168,0.004243139105653,1272.1437779866071,1030.384615177829,2930.322056654981,503.8097816345608,0.7653619769312991,-4.165083885192871,0.4028089630544344,-6.670720126795608,0.1668118033883462,-1.1919346785037583,0.507293671440313,0.4303801749165548,0.319611983659946
38,-0.0912219121139665,95.420938968604,0.004349596612103,1301.6482940247604,1052.037500611926,2806.740420252396,455.3357630348527,0.7991663001276199,-5.804134368896484,0.4083816868844321,-6.66482450294562,0.1597580413909129,-1.24919563683228,0.540224462651814,0.4319437671840832,0.3091692026108866
39,-0.0903009269283514,119.38650007184371,0.0044276346313254,1279.8640495546497,1047.7269209744395,2988.81043177068,532.8966973238812,0.8813498837283901,-6.157547950744629,0.4042415811933087,-6.740076982222008,0.1212161320062504,-1.2899204911523183,0.5673133637147404,0.4374789632474725,0.31743694996405
40,-0.0951055022897934,116.68088908922172,0.0046503868744564,1287.2627132487532,1057.2692601399467,3048.579106072721,529.9706721287387,0.8031580163765762,-7.242551326751709,0.4044310283595428,-6.70989548014951,0.1027350158750748,-1.3936634385228572,0.5941972454691842,0.4702422651290874,0.3233788183015401
41,-0.0940353556594317,120.35463602693358,0.0047307197480544,1288.2841102722457,1061.9160903908412,3059.389822977072,532.0287665579506,0.7847369382814234,-8.414454460144043,0.4055553770579306,-6.676566725980378,0.0985679048417256,-1.303762639848955,0.6092164619300001,0.4360903362730319,0.3189334483680011
42,-0.0954518300487763,119.79572251974189,0.0043505918613355,1522.7978676355358,1172.830560147003,2447.4777392981696,552.7539306660449,0.8884127350506885,-8.809676170349121,0.4106756017335971,-6.716775875113691,0.3786886482812822,-1.4004205922842474,0.5188138213807627,0.316510974291526,0.280151895729751
43,-0.0920083744653335,136.28913320099352,0.004595168406293,1313.5122580772916,1079.0762924185726,3060.7216518623604,608.5928502925427,0.8293113437747657,-11.812623977661133,0.4033523275193841,-6.5997527155322775,0.0974325271661224,-1.334000012963248,0.6051268317252738,0.4702165365123596,0.3118743441024198
44,-0.0937146132688266,117.97690711115706,0.0045311819190955,1341.9530413097846,1092.3962433574063,2932.2678808189207,547.1587169377659,0.8470235660321968,-12.385929107666016,0.4081802422105492,-6.583759726368839,0.1203921995915088,-1.4236261151900742,0.5710766518402294,0.4457418850783156,0.3068181379340753
45,-0.0930119006552396,134.24050937192172,0.0046111299314649,1306.1415186142249,1075.1632971079548,3030.421725864116,624.1815280087412,0.8270523058984453,-13.38355541229248,0.4078153246324762,-6.461516367271862,0.095785963538921,-1.3267079049372172,0.6290918835831574,0.4853491307673032,0.2974016557859573
46,-0.0938302174427275,113.32521096183773,0.004515547214682,1293.9451774771526,1068.7405472513883,3044.968667766005,534.2159694249132,0.8414055863952115,-14.160643577575684,0.4097778966322887,-6.392156306468728,0.0951825589922215,-1.3392445824632202,0.6555537800386636,0.4665935799355312,0.3193129123291501
47,-0.0927240571326632,115.22385091205084,0.0045276465344206,1285.4530511808623,1063.4389316602606,3127.8006029808253,525.9458680078642,0.8626834813199329,-13.85538387298584,0.4061930168677061,-6.374087243984878,0.0898297295134926,-1.2962254680651684,0.626835488941397,0.4930368148630505,0.3061820488763686
48,-0.0925281681697158,115.21522070866794,0.0044589688346438,1287.0036416829353,1062.2096503106725,3093.305758637453,529.8114819431023,0.8582459078044613,-13.890727996826172,0.4006259475741126,-6.444729047724577,0.0904294784197171,-1.2450700531184185,0.6216500374272443,0.5067945823198837,0.3094031270315384
49,-0.0959737842756594,122.77301684001375,0.0042108972452342,1369.471605296866,1100.0056914241288,2729.3241373323112,549.5755025722484,0.8307573036557263,-12.813721656799316,0.4035539569876328,-6.317772958088497,0.1643528786225043,-1.28028936973555,0.573221295374074,0.4399502680822258,0.3018146537497134
50,-0.0959737842756594,122.77301684001375,0.0042108972452342,1369.471605296866,1100.0056914241288,2729.3241373323112,549.5755025722484,0.8307573036557263,-12.813721656799316,0.4035539569876328,-6.317772958088497,0.1643528786225043,-1.28028936973555,0.573221295374074,0.4399502680822258,0.3018146537497134
