T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1082676761004992,404.5450635590047,0.0034144118950928,1108.1708951075775,911.7712551245288,4980.614797042906,2685.347832057853,0.6290964776473682,7.2785444259643555,0.4107179330738861,-12.059935243973724,0.1145034855908718,-3.440294989383537,0.4453330977148486,0.4124468590939024,0.677896303840445
1,-0.1105707621472091,443.4995018023751,0.0032485848944174,1182.6885227139037,946.3496600356796,3979.333369267336,2850.2803844527143,0.6196092444260406,6.506655693054199,0.4144669478851781,-12.123213543627353,0.1395297959183673,-3.462577348079708,0.4124553636478921,0.3778784824444961,0.6289767517989793
2,-0.110275160899504,401.3677422174285,0.0033683733759463,1159.0907494041776,935.2045536120704,4785.971186123735,2678.9525782848623,0.6275897518873895,6.518095970153809,0.4075610482203442,-12.111296912049768,0.1249793328602424,-3.4116884437358994,0.4415116833383608,0.4028937385460592,0.660909376550425
3,-0.1042870252746454,410.9655642817502,0.0032861873020129,1110.4299050039606,912.6022389834148,4915.862534671745,2607.9729802905745,0.6294565570429431,6.294407844543457,0.4085476145474421,-12.06115217670721,0.1194426355727476,-3.399386596804886,0.4529819149445693,0.368167060132414,0.7097330029645423
4,-0.1094030916162599,394.4179118354972,0.0028708934335613,1318.199427624084,1008.1946138109688,2989.104874867909,2644.941702233233,0.6235245098496588,6.350411891937256,0.4089519973445359,-12.12066739943624,0.7065396825396826,-3.3750654206611226,0.2752268577023872,0.3426846430007143,0.5368017957330249
5,-0.1076942704093555,379.0309197427704,0.0034224231435356,1084.343133504534,900.1561237013342,4781.819973213856,2480.447658315271,0.6215840585526458,6.777756690979004,0.4043524774830456,-12.040198168164649,0.1092072790398923,-3.3934867542970624,0.4500296139094237,0.4028942198069586,0.6985432860786297
6,-0.1070433327518401,417.4855068201487,0.0032519224863638,1119.9538954833693,917.26555538008,5112.766955684942,2634.844354392486,0.6255009867821106,6.482308864593506,0.4129289159695758,-11.955242133550522,0.1193809857503941,-3.3109108666861875,0.4276539302928489,0.3779998191010121,0.5411038036137981
7,-0.1104705226014888,399.2938221076232,0.0028286776354343,1409.7428287519049,1048.24864734963,4377.125182649993,2680.031055098873,0.6305152385643543,6.7447166442871085,0.4071558943881528,-12.131260922749757,0.4379629629629629,-3.4117329505152787,0.3777444752214543,0.3440908355480934,0.5703538585774757
8,-0.1097657366098837,406.6145151653917,0.0032452517553649,1127.8478886535388,921.013001041581,5119.016897778543,2646.8772553154417,0.6307052592083991,6.602523326873777,0.4076111801705636,-12.026753916427126,0.1208442809844772,-3.3490723989454394,0.4464937336780117,0.4091921586680769,0.5171757254654942
9,-0.1092912415568908,403.1362570735929,0.0033378619758069,1149.2662870500376,931.4496042041196,4964.569275124308,2645.2572028966115,0.6321120513485998,6.30744218826294,0.4117090771126681,-12.129060758736015,0.1221265637774384,-3.4098661237653385,0.4376723549752621,0.3660447529969317,0.4738385602151789
10,-0.1075704316832823,396.2585468800708,0.0031615571064608,1167.3182482250745,939.8907725660848,4510.680916737691,2614.8824125781416,0.6284954762495141,6.329198360443115,0.4093436441047496,-11.985695084595683,0.1239076211412468,-3.3648443979078912,0.4372539951847602,0.3935832828157328,0.5952308856152011
11,-0.1094422058057116,407.8666794805932,0.0033822091428569,1104.9585097543222,910.1285909418048,4978.821273183394,2638.445273039896,0.6324897199543612,6.177637100219728,0.4144415828995648,-12.041536345675116,0.1149029721722661,-3.4197119192779315,0.4543851788107568,0.3744810843589037,0.5757650371731375
12,-0.1060406367052466,440.69927768433473,0.0032778851508101,1137.405832225515,925.7523445390916,5082.398613536543,2841.320297394373,0.6246617221380425,6.584089756011963,0.4113602754844462,-12.0568416430754,0.1215504463366015,-3.39715062722342,0.4444105548639906,0.3688188285514797,0.6908765632808855
13,-0.1077179573790491,430.57975326996575,0.0031994748575699,1177.2505757862946,943.9457458481684,4192.700590003347,2897.2403739851416,0.6334912502104979,6.338285446166992,0.4099786705144145,-11.997853904109515,0.1327726831128982,-3.3122868614528085,0.4376907147552049,0.3842261273896193,0.4938158171089835
14,-0.1099155334119527,416.8231971394269,0.0033333328784571,1101.000115362138,908.2399970231122,4910.938473919729,2660.6911855347657,0.6347828921333706,6.779119491577148,0.4111562511224239,-11.957512996693964,0.1126282044008963,-3.38693532617384,0.4438991309315735,0.4045602671959484,0.4846790708505298
15,-0.1123716499881588,415.9140616755825,0.0030161640107276,1280.2142807232997,991.1105857027674,2575.6999337934008,2681.6559048034565,0.6346806682006074,6.793113231658936,0.4092067475589769,-12.131093358835434,0.5205929487179487,-3.435295670740265,0.2962794651420358,0.3741071635913183,0.5414324893998386
16,-0.1062093627497574,401.7822608904945,0.003257492772124,1116.9477072001523,916.1688439070082,5020.692178821742,2629.4628565043395,0.6243387095415345,5.041275501251222,0.4170588350042567,-11.96856046709181,0.1225231440724438,-3.3071903258408604,0.4604770384919892,0.3857209619545932,0.6126143124138592
17,-0.099496567435626,386.80004339170966,0.0033787539615793,1120.6769984993496,917.4523089898212,4997.502345392442,2499.2271652557797,0.6001897991443479,-1.3009272813796997,0.4136942439141593,-12.02302070894586,0.1244893007875713,-3.150824626053049,0.4570054072798729,0.3771332877051623,0.5232468689823838
