T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0818533851513679,3.260302484799774,0.0070516107419984,1211.2095810263545,963.8235760612744,1174.1350332750285,34.84170028509997,0.3451384582111974,-21.494933128356934,0.4038677459542021,-0.5789149820081014,0.3804125816993464,0.4523544292037338,0.4778110971769811,0.2313979673498633,0.3041097224509138
1,-0.0830306982287964,3.5162141303994296,0.0040597039997458,1072.4315779520375,898.2017461314061,1296.0967314978118,34.243506597910255,0.3039635533872325,-22.83191967010498,0.4116827943798083,-0.5969583058506059,0.1420390656262505,0.3674324342442041,0.6286422299201373,0.2167733501006753,0.386668627836836
2,-0.0745871330082303,3.414514811231581,0.0041251133313275,1052.1933334652465,887.6300607513803,1339.7092272090729,35.46142271825215,0.3516408823674292,-23.021159172058105,0.4191688334223756,-0.5640433942709839,0.1099601698318216,0.2763475865055991,0.6571904124023262,0.2798205532639882,0.3696200015260983
3,-0.0916418589686696,4.132784548895064,0.0088655412190084,948.914057222436,834.7978890312686,1486.767251062292,34.67831146649399,0.3146662647137781,-20.84123039245605,0.4070355182817537,-0.6285333065507036,0.0453727648746252,0.2489292597595806,0.7384358706546725,0.3667877927247627,0.4259109401167063
4,-0.0854155773471722,1.8924364506850704,0.0079843342394553,931.2049239670706,826.0259807304387,1495.858109004811,18.06826125059065,0.3386005501046351,-20.540595054626465,0.3941426928786953,-0.7075547530476083,0.043451687217786,0.3942425197881416,0.7868707386862704,0.3873350052939132,0.393066192505251
5,-0.0960047434533412,4.207173002579256,0.0030240595923074,1077.9225788911808,900.8702202912556,1308.1567546700846,34.049845786045644,0.3474938124376975,-23.945555686950684,0.4092699199417326,-0.6470235836970262,0.1465492600548991,0.3993920515023613,0.6114544913674306,0.2516836507840761,0.3498138561692524
6,-0.0744416423639309,3.207502939962142,0.0089493825006215,1057.1415766274654,890.4709121531042,1342.1553156678683,34.35545188617385,0.3417301577768485,-23.536160469055176,0.4116976199009653,-0.6487795341333285,0.1073399492372706,0.338549408349685,0.6879369628748145,0.2766947452431592,0.3294750824293878
7,-0.0926436203641356,2.9497235827262407,0.0081251536187023,1039.0087986520614,882.1383497707561,1376.8397492824986,33.15374739165054,0.3258798000049617,-22.25467872619629,0.4004614824817821,-0.6158981066445782,0.1080066792412538,0.3533065404253123,0.6461833426608768,0.2469461924859349,0.3295830137228365
8,-0.082800875252496,3.230046676644717,0.0102129718657242,1060.2614666927398,891.9115589327878,1327.3735566523785,34.735078371090395,0.3626839684605567,-21.648033142089844,0.4187671636421664,-0.6337538184800164,0.1281653135706837,0.1122875297091356,0.6535967265783593,0.2714044046327641,0.3163421030437629
9,-0.0951608629727956,2.13548213531172,0.008383222861732,1051.8894026365351,888.6580789947984,1335.2061388859397,35.10310634360261,0.3627367514736352,-22.17754364013672,0.4172002132524245,-0.6988595763483199,0.1000327860017246,0.3744815881113505,0.6638745436691316,0.2206339817821086,0.3844271709752169
10,-0.0985951946469927,3.486866316774547,0.0038631392771942,1043.4572001461877,885.2979280121948,1361.6099162765324,34.935270281552526,0.3021367309374009,-21.09882640838623,0.4159854723393765,-0.5800146279679391,0.1135389498040191,0.3185818638477377,0.643430999026929,0.3418681128393635,0.357096959449962
11,-0.0816475942775707,4.038004491723323,0.0057791360179612,1046.2453057177274,885.8352706646463,1369.8014057279804,33.91464490891401,0.3148823341345739,-20.908452033996586,0.4095937728205143,-0.5755632607146315,0.1016010138437347,0.2907418311045445,0.6920800686877651,0.2651012494586387,0.3807364227452902
12,-0.085234995221234,3.76198231752969,0.0080322648996981,1096.794984762112,913.0202308184456,1299.8274897245915,34.98163519141755,0.3515052694962041,-23.43234634399414,0.4092461455549409,-0.5530408737527346,0.1495019866353621,0.3423989742804588,0.6614202534143458,0.2571124415510735,0.3681958104585925
13,-0.0843018939317016,3.852105880161152,0.0037370617282497,1039.3046042312164,882.9127333941783,1368.306879532725,34.12521787040975,0.2863681628736623,-22.80365753173828,0.4166653440951321,-0.7338361038849325,0.1040703667155019,0.2962694275078571,0.6537525399479619,0.2792918269608647,0.3288716711981077
14,-0.0957841249189245,3.6055089515135217,0.0047233946196844,986.0802730191316,857.6179701156749,1407.9055241782364,32.73620876100386,0.2894832069974111,-22.66158676147461,0.4025409822399832,-0.6921905881177834,0.064524071065874,0.2641361465606888,0.7621601175478696,0.3540683301291324,0.3299675503311232
15,-0.0781668051855558,2.8546924737187167,0.0049754863583579,957.0123215203598,842.6976722012863,1485.6358455984964,16.908848113360893,0.3030613783448701,-21.68444538116455,0.3879728895580904,-0.6357195350784547,0.0409587624305159,0.2960777712975587,0.7562189808734404,0.3861023136131605,0.3812434488214905
16,-0.102275660744408,3.9037073287870223,0.0045501608227189,976.5945929315604,853.1900339126892,1446.376386232591,33.84193985804999,0.3419894651801642,-23.989858627319336,0.3938583866135721,-0.5535736983607727,0.0534758779663316,0.0169397553506361,0.7915643164647931,0.3356083624909097,0.4136966317404348
17,-0.0959581632052681,5.132896932578145,0.0043082263619816,1115.770036858691,922.1388697969415,1217.9316293550971,33.651101499239246,0.3502350850948664,-31.79740524291992,0.3979024170840784,-0.7726216363419319,0.1919282847238512,0.24701658090884,0.6690377123304198,0.2053945295337151,0.3373425207127683
18,-0.0802870763679674,4.667988015830039,0.0030855752953572,934.825436015924,827.5599942530913,1513.9776811557606,31.96873884731036,0.3506856494521444,-38.36851119995117,0.4037510184360071,-1.140393107510663,0.0386355092298824,0.3192941105211887,0.8064606202799323,0.4160166460347537,0.3250850398191172
19,-0.0925924146060367,4.875762894512354,0.0057780710377724,1254.9450116530777,975.3379810889708,1136.3640495463844,30.65354758567215,0.3354657061271065,-42.33771133422852,0.405625146483373,-1.350220079278336,0.5651041666666666,0.0835029111431861,0.584628387142774,0.2650960460820327,0.2621053730707908
20,-0.080232321267489,4.970017449988962,0.0062413179616483,828.5625617955617,757.878692949243,1634.7687693003754,30.46745224128785,0.3405336008756152,-46.50270652770996,0.4172078764707053,-1.5605149140295715,0.0204297555683579,0.4411862073142102,0.8807747835854921,0.5611391266850031,0.390462789306067
21,-0.0756680256549065,3.942164260254613,0.0073970002366976,809.6229761427652,738.7155483152127,1632.2880576302366,29.310190952613468,0.3792785543412081,-45.535377502441406,0.4085997205014641,-1.6657789807913077,0.0253325188648912,0.5558793131683885,0.8862747581239148,0.589164206629016,0.3084038819121208
22,-0.0903482405796605,3.9914007276073367,0.0065735364349758,838.9381385120461,749.1207444595024,1571.6368832386038,31.8999138806558,0.3284398060406138,-41.33343505859375,0.4061995723106981,-2.0568348010252167,0.0353211666254638,0.464079194425246,0.8359734815176826,0.4708209081102813,0.3245524114360987
23,-0.0749209378625944,4.965115827036125,0.0065232490920611,838.4513349011265,744.5809153335573,1557.5506810117065,31.18831773227464,0.3191315775939731,-37.557838439941406,0.4179725437873201,-2.033018400933249,0.043091361713044,0.682336875390342,0.8229465649014325,0.4734524448370588,0.3210353572877217
24,-0.0937392005257602,5.228861727412421,0.0054969180800952,832.5223556587953,742.50496243357,1564.4627126909452,30.576932448165174,0.3660255862076521,-31.719711303710927,0.4145103938328386,-1.9903270468308267,0.0345276434748597,0.5721893253739444,0.8247898217980959,0.5164959322793364,0.2925329617150131
25,-0.0826377416717699,4.420450085917004,0.0052708388031381,1125.3048461673443,888.4156238165123,1172.6649393361693,31.63420222196267,0.3288915085660834,-28.67955303192139,0.4167723738825487,-1.8482570581779687,0.3722824631860776,0.6389470919035418,0.6073679509020582,0.2513112976187593,0.2441315496724913
26,-0.0895650820491925,4.529904360359862,0.0028766395363737,889.639810859117,778.5103124642771,1479.1728312108496,30.579583811544968,0.3276051151960086,-27.37945461273193,0.4106736302307067,-1.9347366698560635,0.0512858075349445,0.6828916415171987,0.8008244262939297,0.4218990233124933,0.3311442524327212
27,-0.0845382901230927,3.9292650030571874,0.0051953987562407,883.6621629811012,780.0349537412517,1515.7313430230363,32.38794705315029,0.322317724770134,-24.136171340942383,0.4135975803554698,-2.115725558690655,0.0456552457534135,0.8071173554694434,0.7993837412109224,0.4402193060800361,0.2995093393199224
28,-0.097476886745982,4.738397557751737,0.0064248040532801,905.6796503032938,795.3123181283777,1496.509617496037,32.3383815589355,0.3652146516524199,-24.13727188110352,0.3981699257084364,-2.036719468765206,0.0489781641599332,0.8639832624763308,0.7729849900234418,0.4030863485456268,0.3077517760972847
29,-0.0791672401533602,3.76112891620457,0.0049503408638297,966.3601951131468,830.4333936219597,1432.234642036198,32.000642866433395,0.3221205514036931,-22.04373550415039,0.4140935743585902,-2.257689866073857,0.084019594941151,1.043505495684215,0.6925736075698613,0.2893971224126192,0.3449358637113907
30,-0.0994672732316953,3.7249685501983576,0.0060570411035636,953.5154336534368,827.0774535848848,1444.758023351764,32.74703422031432,0.3761574312709896,-23.643835067749023,0.4112940951700465,-1.808769267526544,0.0640329954045683,0.8462126211723484,0.7700336634701631,0.3565118830194311,0.330177890851844
31,-0.0906959746036376,4.63258645254436,0.0056820814456528,998.9259902764372,852.9969240888327,1401.2930422499032,32.96916243298869,0.382333258917565,-23.28018569946289,0.4109900568777653,-2.2158518917655403,0.0883968349169959,1.0889980423618686,0.6850461496106506,0.2758818214852581,0.35955026285035
32,-0.099041187778424,4.7691726405355634,0.0077498326463607,1005.9318083128658,859.4640608797367,1408.7091557593888,33.221348969517194,0.3743963967305389,-23.34504508972168,0.4142632194000922,-1.9682910542959704,0.1027267812787322,1.0618450879749013,0.6403168739362373,0.2617843372431309,0.3031805093152236
33,-0.0979548130418386,3.3323307996187403,0.0073849515632297,961.0244549407968,836.8683943242436,1445.5631648779888,33.58488080758115,0.2865613564660846,-23.26442623138428,0.3944100717166664,-2.1268902089461865,0.0582226845750485,0.9780607115276028,0.7637938247771144,0.3519813962796371,0.3112833884201269
34,-0.0900377465035349,4.774804655181878,0.0025074275126222,952.5869100269148,836.2911105848767,1476.1647845628115,34.31901138812872,0.3292804615118161,-25.568942070007324,0.4040559422313751,-1.1470107464260937,0.0453219076515606,0.8297686053051221,0.7376222495134643,0.4188930026812779,0.4074978614543717
35,-0.0961542963050157,3.5787926839058466,0.0069479292424384,996.0223089564302,858.1134326688132,1413.711950876604,35.86773264368782,0.3402315413442092,-25.059109687805176,0.4016953381194908,-1.0471747709222172,0.0741587310610398,0.4820532059125665,0.7047780655097644,0.3051148532120313,0.3800321083047857
36,-0.0945140183140048,5.150075465442203,0.0074700614806215,1013.206714476785,867.5463733540931,1410.887603854131,33.87828511357456,0.3477676187821295,-26.69427967071533,0.4032395246961686,-1.0117600488118592,0.0811116228097375,0.4624397123464461,0.6929389964465363,0.2890063539376955,0.3269856345958449
37,-0.0893398591506857,4.657097955951143,0.0028578347943065,1062.324036235289,890.9293955615964,1324.0131971296155,32.53456231266177,0.327165632774035,-25.527844429016117,0.4211043169769866,-1.0497082977492564,0.1324820063828,0.5818802190668693,0.651824959712365,0.2990210843749716,0.3137035594234561
38,-0.0864486356864795,4.1461314679417045,0.0065402640519767,1074.7628137072163,896.8411498677971,1309.8514041143733,32.763444124344424,0.3332380966157149,-23.7739782333374,0.4032436473995895,-1.4954318551068508,0.1288728230363183,0.4222837247415134,0.6653022045460719,0.2172865780076258,0.3370443291392404
39,-0.0860475777356214,4.454230386122752,0.0069242742785781,1085.3924644488957,900.8437163585064,1306.0113446323412,33.73894331847916,0.3026736925704272,-24.73886489868164,0.4173237218631737,-1.2387652363138273,0.1784137643661453,0.5026747447022587,0.6542174926064325,0.2342152340429447,0.2987703864643113
40,-0.0938383312471971,4.537937907831663,0.0073180234831133,1094.9036731362794,905.2642557538052,1277.644942651777,33.450884943480055,0.351606651064202,-26.73506736755371,0.4010192456695637,-1.289797538267719,0.1737994513281503,0.3809534450529364,0.6483411468477039,0.2326533427208945,0.3457320452528303
41,-0.0849511938187273,5.958769887093513,0.0067907233221266,1067.4904212295723,894.4177207089741,1313.771905052132,56.158598600532805,0.2938607610549768,-25.010586738586422,0.4025467000660252,-1.1750420518522753,0.1248829237208668,0.5728676623499591,0.6681023144317536,0.2299665126286175,0.3478304303998778
42,-0.0917375548272028,8.617378412792203,0.0065604518806951,1142.8131711786884,929.660400857132,1205.7027342131726,55.266303323814746,0.3257983624414845,-27.11531639099121,0.4002104348641624,-1.7102522054552158,0.2342948717948717,0.7703314542922653,0.589452607584954,0.264428309650589,0.3344544801024895
