T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1050552219425427,147.3897045636479,0.0070937343596221,928.683256255098,806.3589810137653,12505.014917485973,879.6508723730195,0.7045920193657799,-5.129326343536377,0.4049190567416927,-6.062249602971155,0.0640029501119743,-1.2042194927947638,0.7881744584805939,0.3907253884913945,0.4250731034365364
1,-0.1092895836301207,144.32743237312505,0.0069137940274353,921.4706367521732,802.6251071157512,12772.676846459655,890.2043172329147,0.7058055319789809,-5.577526092529297,0.4058054767569148,-6.072232898430222,0.0603939100302379,-1.2218323673975096,0.7901633980631354,0.4028895805660607,0.3840536146408141
2,-0.1096024142275364,126.316020787676,0.0068449119315235,919.111120511025,801.5272562440048,12843.162704593242,779.2679371660593,0.7056892214464229,-5.741719722747803,0.4047344024254947,-6.058934490458016,0.0588216442277668,-1.1894554593371909,0.7836227932542242,0.4054487029246616,0.3999612677599649
3,-0.1042806144899919,145.44140698848156,0.0065534003334018,1016.0251890117952,849.9807226988762,10206.207050128362,868.9143797481737,0.7070903517703754,-6.285018444061277,0.40698213397644,-6.0815215493594055,0.1515024258907609,-1.181743011358524,0.7614410242171666,0.2922197794174339,0.3976096582248874
4,-0.1082968586357444,143.19160151639178,0.0067096806476795,991.8248954754812,838.712819073572,10891.950360954208,891.6251688901558,0.7007649741880241,-6.126951217651367,0.4056713883458965,-6.106846615621814,0.115011977336757,-1.2125815674848786,0.7672022304345051,0.3408253134870376,0.4046813648883632
5,-0.1060160309811652,146.20222417622605,0.0062132228225045,1098.6388943388897,890.2016560968706,8723.986853418059,897.183969863944,0.7033090677433413,-5.8910765647888175,0.4080215355345342,-6.07175523778042,0.2966333339882561,-1.1801200004167198,0.7238038336217911,0.2826283866128702,0.3500385533059857
6,-0.1043275398374942,128.17711051510042,0.0065823446925577,993.5797480939972,840.0013582465832,11021.54203960096,759.6056471846416,0.7049119195154099,-5.924395084381104,0.4115600990028968,-6.079781562469318,0.1117065691455435,-1.2045775952600415,0.7685512587239494,0.3649582923716125,0.3814951702907397
7,-0.1065405097266763,146.3837191363543,0.0070490921507587,940.2823100815724,813.2180695545732,12319.472032401369,883.7570100912652,0.7054481745678731,-5.876469612121582,0.4076403329588177,-6.068130527512541,0.0679738682876579,-1.1922367899349116,0.7783660865546429,0.3604407394371858,0.4357672675116693
8,-0.1086570241782152,126.35498249120056,0.0072762203060449,910.7995101044268,798.3535573470604,13224.911309879484,776.5536503651073,0.6929157487882982,-6.159987926483152,0.4078560954400664,-6.1112110837366425,0.0493037200188056,-1.217246555956311,0.7788305710505615,0.4223494649669865,0.4758551156039814
9,-0.1041620093611934,146.71563267394595,0.0070846009371032,919.7650146036096,803.3656576067704,12977.182195205774,866.6324950228493,0.7354120205982876,-5.932326316833496,0.4031529010894242,-6.07591756290476,0.0559954444735748,-1.1813062103159115,0.7901315984286672,0.4245173268486654,0.3973119267622326
10,-0.1074628757870286,145.4351536206441,0.0066643144356158,1008.5653244074208,847.2639238306749,10591.462374517228,887.4451527199576,0.7044630510904495,-6.111972332000732,0.4090164872635746,-6.103475768310566,0.1333668573079439,-1.19995570007528,0.7620314761660519,0.3466995973374944,0.4353682048183401
11,-0.1057283093623507,142.59796310005328,0.005800798720981,1099.7963549558017,891.5515365867692,8678.805530254758,871.1515015759397,0.7029765528742148,-6.338184833526611,0.4075502236400645,-6.078275264313737,0.2859497442886732,-1.1991425609080082,0.7254189460263222,0.301755504042119,0.3538675829110892
12,-0.1072056861207462,145.20200057046463,0.0067453068127614,945.97727680473,816.3664529636483,12302.80912393099,872.6068854996397,0.7230406540337555,-5.459462642669678,0.4044941218927068,-6.064019057598591,0.0759905909593419,-1.19337307737952,0.7805255542675578,0.3718749083863487,0.3826039103916109
13,-0.1084370438773152,142.33010008885012,0.0061931376932841,1042.003423769429,864.3331721840468,9911.670080544254,878.1428852069577,0.7056318447961021,-6.1104912757873535,0.4042445118747444,-6.082101443977578,0.1623183330388318,-1.1963158937910672,0.7502783097203688,0.3264978701260365,0.385440692897444
14,-0.1076445853128598,146.72146334561532,0.0063898877783021,1013.5742102919116,850.3298381797957,10506.018401703652,875.6291647144078,0.6994349531108717,-5.28368091583252,0.4025696686538388,-6.103797734605286,0.1291147087684435,-1.1327626011779302,0.755408226689937,0.3569864935655911,0.4219847553775226
15,-0.1102150554329834,146.8465206403631,0.006487588439912,1053.0112535877845,869.6265926325415,9693.995126214331,902.4656218938304,0.6991042073647239,-7.559412002563477,0.4073123591446995,-6.10342522661813,0.1833017325906924,-1.1672863443152484,0.7600401870483076,0.3449611791773727,0.3911797801365299
16,-0.1036780012359138,135.1750164998648,0.0067308576406389,966.6463011543564,826.6716780582602,11751.501897960252,854.2753097166307,0.6845969515336686,-11.695441246032717,0.4066211549354751,-6.091178018084358,0.0899137406225099,-1.155720814543128,0.772373475210135,0.3573673438068543,0.4154868324153018
