T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0890225928095681,505.0209351222664,0.0081927105640371,996.8470797588794,796.6855969607178,4187.488893504281,3447.669043825697,0.5870215885876573,-5.888187170028687,0.4176550221290753,-7.321399260491447,0.467820796460177,-1.5004127989928306,0.4340754557064671,0.3494094046788521,0.5237575200133666
1,-0.0851874452292721,508.5376614976613,0.0081586593361746,924.0486932519896,761.1446968629801,6332.852446208342,3378.0138237302863,0.5910306075347407,-5.992576837539673,0.4179510983228537,-7.3190222208300595,0.2609266869432641,-1.5079878491877512,0.5399207155786747,0.3300146004471823,0.5829935314530491
2,-0.0868316767012384,515.0147509939537,0.0073882311189488,1116.9971038694805,850.6371114630432,4687.047292325789,3416.2139725743928,0.5853528932993949,-6.361855506896973,0.4190539374122473,-7.304808033321213,0.673141186299081,-1.4981028660418878,0.4420424141002868,0.3921695444743205,0.4534143550543427
3,-0.0868660967111514,554.9880070717418,0.0078305090093164,1026.03063257167,809.8997155282549,3396.603933999864,3671.2632019962407,0.5916651961423621,-5.830932140350343,0.4183436072479307,-7.310128396306276,0.5434171258034894,-1.5102156791432235,0.3625446017976521,0.344554440925411,0.603495889165332
4,-0.0857008585006163,551.5556965607111,0.0074397937856636,1064.7135751225126,828.0976617939601,3378.6438731907647,3676.2869137743537,0.5912333660826987,-6.263440608978272,0.4188078542599683,-7.296359735550903,0.6843616452991453,-1.5222968724362702,0.3842485649693765,0.3333192271043178,0.454375779089408
5,-0.086736789002091,502.3892635943772,0.0083308550199625,899.4410956581332,750.1896999006807,6985.712199136058,3359.51109408868,0.5924910648828757,-6.23081636428833,0.4144025062432934,-7.316688429533834,0.2120227680718752,-1.4928993150623715,0.5470240642590647,0.3453576973234845,0.5909359252039225
6,-0.0885287092838105,517.4394673948021,0.0066771724814044,1179.0884569288644,879.0835345566901,4660.558056199607,3462.293074902018,0.5930155713469353,-5.732837915420532,0.4190262980325112,-7.295748656565074,0.3960176991150442,-1.5056015754630676,0.4349375316003069,0.3005230927062428,0.5393651407730093
7,-0.0876309771870163,507.14070895723256,0.0080593554560732,1035.3564931508265,814.3501011974525,3312.2016355464543,3412.1766839235866,0.5927814799347054,-5.917121171951294,0.4187643217581362,-7.320258844766163,0.5540548493408664,-1.523984134825835,0.3683951758788576,0.329272800848886,0.5214671605242865
8,-0.0861063480911147,513.1266122995163,0.007218180017894,1112.4513915979671,850.1771010227043,4544.001371873418,3406.424313428815,0.5845403148501356,-5.739639759063723,0.4174410941605332,-7.315805327598477,0.7193200663349917,-1.5276897750848537,0.4309943708190364,0.3073821308104726,0.462517017334439
9,-0.0893486935586414,503.8768599305437,0.0092997611838511,832.7470517890581,717.9263136233443,9468.746817155354,3442.267097413249,0.5854527442877743,-5.578087091445923,0.4176818314290488,-7.317313496275068,0.1222239621971235,-1.5285597984485926,0.6022679006606031,0.390840164182669,0.7187969501377398
10,-0.0884227010421763,511.2644074548512,0.0080708377245508,1041.8714639952705,818.0812683971498,3244.598726047586,3430.945625434887,0.5912840621256125,-5.967400789260862,0.4222861997788567,-7.310381502445733,0.5868781961878196,-1.5328136802617591,0.3507486955531643,0.3066171191164309,0.4556062729516369
11,-0.0862747319476945,552.7393246136294,0.007214871888153,1159.3458573504292,870.3644079750795,4861.535856425921,3679.510067784044,0.5873045435354524,-5.860456705093384,0.4192597758256295,-7.316692743064594,0.475462962962963,-1.5430985087079676,0.4732712648498026,0.4218970801719895,0.4844897331436767
