T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0858382682542822,504.7483056377462,0.0063928425845307,1234.1500146072117,924.305484469156,6880.1746338347375,2816.0735972195976,0.573341094447791,-12.543279647827148,0.4101083168180229,-4.033274323873102,0.3940010351966873,-0.4596031571377829,0.4412142249429204,0.3009632094809977,0.2914724561878693
1,-0.0864289926701244,503.0348104292227,0.0069148974498477,1110.2301424431723,869.3443629458948,8458.899424091069,2848.566983178416,0.5730088259103371,-12.758011817932127,0.4125027575933497,-4.026621419423473,0.3565823476656976,-0.4377463728474569,0.5131038429349968,0.3603355518480733,0.3244856932446212
2,-0.0861673790321332,464.8962810082258,0.0078776280577204,940.8833399299284,789.5245813598308,17186.85347802478,2585.674502694957,0.5756751975095855,-12.54898166656494,0.4093960268938205,-4.014980512486616,0.1438187186769489,-0.4465675559523179,0.5932872779328023,0.4556489427747901,0.372659313971015
3,-0.0874304126989635,507.3546738402084,0.0066252545695749,1171.759096499576,897.1373447474144,7187.362476189033,2858.304217529821,0.5736457709978955,-12.814722061157228,0.4127552055698546,-4.0332548181939885,0.4052972621147225,-0.4517033552032414,0.4542327763497931,0.3265245125846205,0.3090632967215567
4,-0.0875589338219949,614.3569542983101,0.0082330699405988,951.5879265165672,795.2903794561646,15736.8024261905,3516.3123285850484,0.6187684512400453,-13.60463523864746,0.4117906967768021,-4.116401444637657,0.1481180579907257,-0.4915271942794242,0.6519129952172599,0.4565182508136776,0.349438451094412
5,-0.088822904038326,501.2298778665986,0.0080591982809634,1014.8232341735012,833.2066864952362,14819.518241360618,2764.6845413369074,0.5760327333799866,-13.758455276489258,0.411852376351404,-4.1409944243196914,0.1894851717500757,-0.5879478482663341,0.5954791211317461,0.4157195046899793,0.3433040856173004
6,-0.0879169756653546,335.3026957709635,0.0010075446442459,1032.16871199998,837.0011214919963,12176.942764865837,1891.2137929348703,0.5839161578713018,-13.620413780212402,0.4094923453416532,-4.197990117972268,0.2358749993887139,-0.5692016401118978,0.6047394626699509,0.3699142423523865,0.3565316226190568
7,-0.0876504618860301,498.5157689823552,0.0010486105329673,930.4488701906632,785.9935911747748,17942.1100658359,2871.31207860056,0.5811801079743414,-13.743074417114258,0.4091275419362485,-4.197816462170445,0.1316106887007997,-0.5817193437290838,0.6414835348896859,0.4644594598251781,0.3657885632460608
8,-0.0885979851744736,464.2018149814405,0.0010440965627951,967.6282519568074,805.3648617575684,15667.000577235203,2612.256864712351,0.5773067797571266,-13.599682807922363,0.4099910893761027,-4.2021215864154255,0.1693928911110706,-0.6118102900174852,0.6320439283083336,0.4024939304171481,0.3640943112921504
9,-0.0867736659092833,428.9843395681478,0.0068460139050161,1203.8694156923002,918.8566121433336,7133.683681230339,2352.1582234704965,0.5770303516709884,-13.095693588256836,0.4105746185837594,-4.1466767504562245,0.4019776670358066,-0.4963654249737136,0.4529784787978222,0.3739475568142817,0.3108798463762918
10,-0.0869878824783221,467.282205268242,0.0077908663687006,1019.827632779656,829.7854788328578,12764.988633718249,2586.841119829881,0.5724975454130925,-13.292440414428713,0.4125955975715645,-4.14707384295503,0.230438153079126,-0.5351690461292568,0.5859935656723855,0.3849800642828392,0.3466954164673165
11,-0.0883641990019114,432.2187826263791,0.0075894059371477,1025.0372819155125,833.6816185250932,13090.165421102063,2424.0790081706964,0.5745371146156525,-13.361343383789062,0.4111771601951236,-4.119433042199793,0.2404778379656323,-0.506772767000094,0.5713130126912284,0.3942491034170329,0.3409750211521392
12,-0.086423487737335,431.6620842440193,0.0071852762945017,1120.4724739024043,877.0155127641435,8109.528780377179,2407.746023091374,0.5728464781090165,-14.068192481994627,0.4121283565431125,-4.144911132992062,0.3887708497594904,-0.4944528805056919,0.5181744213642949,0.3409272849469021,0.3222993908466214
13,-0.0857637781997849,426.5949621211233,0.0076259294810499,998.3837959702348,820.1433678666115,14143.374518522383,2363.890297621049,0.5705026798737209,-16.414892196655273,0.4128824615341085,-4.118706849979096,0.2174420352440558,-0.4462447669217328,0.5778091093634244,0.3997950769893865,0.3416441344898794
14,-0.0852885099592002,394.5107526241188,0.0071421010183732,1041.668348345557,839.526467073896,12005.367072150217,2163.786247378084,0.5682790518463211,-18.053630828857425,0.4117875032507873,-4.067830610501245,0.2889053404183632,-0.4353279684394041,0.5556589233754028,0.3896931956349316,0.3307312894343418
15,-0.0857961369589279,390.2458073728192,0.0065142655226033,1078.2259708790664,854.8458704838312,10294.757455360212,2141.256013172534,0.5702517976957365,-19.35223960876465,0.4130294443576644,-3.986800397183927,0.3272266169253649,-0.4160777393991653,0.5371948913826813,0.3504107196607069,0.3215548091508856
16,-0.0837348734207816,420.0197789636837,0.0062673648156561,1066.4763980197858,847.691301773975,11030.009971554313,2292.8045716520305,0.5683623414741411,-19.635412216186523,0.4105105276641487,-3.902873379051032,0.2786659268504506,-0.3836986231850613,0.5459004754299639,0.3609753285576851,0.2931355117001125
17,-0.0849140026634252,390.80412294245264,0.005930915772697,1117.882751031252,869.2849954152941,8633.870230196608,2146.7926285626363,0.5657560730518124,-19.239070892333984,0.4131985183072411,-3.826182064456076,0.3219062141317432,-0.3781417211618974,0.529235340699387,0.3608971815809926,0.2829963996334707
18,-0.0837019035482105,451.0785429845472,0.0060550024190448,1057.5024526806649,839.9521749335338,11477.625752479922,2483.9004602321197,0.5739777978947678,-17.79296112060547,0.4121953932536959,-3.7719109834340654,0.2594512502545044,-0.3965913544086585,0.5558342822440264,0.3804506665255313,0.2938173477640313
19,-0.0845913116911498,455.2071903478995,0.0059374491171992,1044.111021924216,833.1039853500969,12258.42857996234,2488.0073899014324,0.564201720816287,-17.124580383300778,0.4126900128094535,-3.743297368346002,0.2359762193044738,-0.3675307218245569,0.5629285825901453,0.3908360485917178,0.2826017999212299
20,-0.0828532162575585,384.335813226011,0.0064890014356318,936.8491122205596,781.7693597250586,18320.05285372028,2090.7727462580524,0.5592203303715866,-15.99778938293457,0.4110601626323481,-3.7368023002185313,0.1629485063992793,-0.3822736570998049,0.5927865210888179,0.4555038335609345,0.3219794113106311
21,-0.0840734106126358,416.2413318610695,0.0055835221233465,1154.0886845470716,882.4624561105571,7855.017998543692,2270.050257958382,0.5695396616730796,-15.591486930847168,0.4107628693164769,-3.7824411371219497,0.3312841337099812,-0.3871248469657726,0.488184468698466,0.3516012311913917,0.2656259951938247
22,-0.0848339448876024,418.6407270152162,0.0060306079961969,1079.5142536361657,849.6995416643938,10283.144115394609,2282.992137826981,0.5640096103180483,-15.05112361907959,0.4120583744084072,-3.793701470613281,0.2808943274768994,-0.382817627321009,0.5525122490589267,0.354237030548844,0.2916983628559941
23,-0.0841299349496377,424.0048572752002,0.0063268596231818,990.7535486070668,808.5461564060362,15382.57332937181,2281.630507227455,0.5602602758524555,-14.58492374420166,0.4130212226972774,-3.7967565533386542,0.2034470398898736,-0.4092404748076781,0.563237595934124,0.4077072235634054,0.2879596599649093
24,-0.0846294162437163,451.3568676960333,0.0068697628996273,934.2224322466692,781.016729834423,18256.11630450576,2501.271109796388,0.5634021299948316,-14.675827026367188,0.4106696695286405,-3.829727957462893,0.1616008788405377,-0.4018886706620577,0.5944405414357473,0.4569902046341906,0.3380687640550112
25,-0.0827969901705081,459.63353155846113,0.005803944604897,1153.3394688728458,883.3037078320067,7879.933671076996,2452.1318748031663,0.5628504320023205,-14.306879043579102,0.4109036644789557,-3.843380613594804,0.3069334926324173,-0.3980586694496187,0.4833159535110075,0.3562008684787224,0.2732473114574581
26,-0.0839016329415266,425.3875271170215,0.0059591293171086,1141.2935374498466,878.0003617991955,8243.000353408861,2287.221933436975,0.5604556250129445,-14.266807556152346,0.4127794747204288,-3.846442772125659,0.3357208926736162,-0.4139217050337893,0.4965193199047922,0.3847274758028672,0.2695839382030555
27,-0.08453546772393,461.83225308875257,0.0062026364011549,1082.1154047753012,851.2044496555493,10224.981332642245,2485.796346470116,0.5608174703870448,-14.556966781616213,0.4102518330944719,-3.8597431034426166,0.3031778929602806,-0.3972772292864356,0.5341152711372755,0.3659429657717469,0.2876557166127566
28,-0.0847277832444599,460.5423088648577,0.0070520129439504,928.5243824830392,779.1359331060239,18364.283378941695,2531.042764295122,0.5644436247097021,-14.8190336227417,0.4109114070255144,-3.8720912281596913,0.1469275718254737,-0.4051253976843048,0.5959733312604111,0.4774533063244545,0.3352786166972606
29,-0.0840004450633744,391.895867890638,0.0067993260328779,972.5198966999808,800.0628857971074,15765.35948218926,2112.215885430124,0.5959198842754567,-14.554960250854492,0.4124132581200146,-3.861757912830949,0.2012664758632416,-0.4037012619758331,0.5696409847440094,0.4271625204257817,0.3053106463932687
30,-0.084058399091821,457.12994872101166,0.006131005909314,1120.3449625410688,868.8992520609938,8755.53410862511,2495.445748442674,0.5644783169769952,-14.172574043273926,0.4130667242447171,-3.881358357995058,0.3190999816333594,-0.4170012251918648,0.5073337463859017,0.3570031478913598,0.2852717531877882
31,-0.083939387917641,425.55358682574416,0.005930720802502,1153.029543601143,883.8585892226477,8004.44214437771,2294.8247260598755,0.5655647357690803,-14.711699485778809,0.4139342818677735,-3.880655104221781,0.3755333233066469,-0.404593248513371,0.4774827621846965,0.3749370013338639,0.2807979769561396
32,-0.0837156238456139,494.2255605281707,0.0062747279434857,1070.7819655026435,846.0639474233146,10696.32068935997,2684.759709091121,0.5967001889780282,-14.16141414642334,0.4110751529647846,-3.882616473575402,0.2890195685061429,-0.4152015304052651,0.5369647249146212,0.3631551288357366,0.2935554439059266
33,-0.085294846592116,500.5010735103472,0.0065149764831054,1042.7420343215383,833.5737524345883,12148.935732934944,2715.037821881918,0.56462971317219,-14.025568962097168,0.4123144362877673,-3.886219486703996,0.2628399554604718,-0.3882885809573601,0.5412749162692913,0.3615958975410042,0.2912895382639233
34,-0.0833819967814463,500.4484228449583,0.0066535763876299,992.6462635322304,809.7422878341205,14746.84269794978,2687.2638896890685,0.561816796102326,-14.000876426696776,0.4142757106010349,-3.876653646559491,0.2169624480126308,-0.4008090779094594,0.5611178041145429,0.4015709859160514,0.3009698048145885
35,-0.0841484638149347,461.9715309554566,0.0067683448325651,981.0462229850464,803.9883004631288,15112.17319978344,2516.848101046792,0.5647631085910405,-14.1328125,0.411981754255905,-3.8999585975612727,0.2113802797534321,-0.4104870981693509,0.5692727564468556,0.4202909681896652,0.3308030767231977
36,-0.0846341248265763,529.8941176859523,0.0058000490638619,1211.5839974441562,909.1070388927563,7223.609572772131,2939.2616591407973,0.5732442215696911,-13.973917961120604,0.4113769942876808,-3.901281082535799,0.3145238095238095,-0.4152676827670081,0.4361708198174475,0.2833397831734715,0.26328880562316
37,-0.0851878596656167,498.4905726717342,0.0065337512116698,1037.3404654944484,830.9024986288182,12267.02625770007,2715.027711979124,0.5668275616458439,-13.93162441253662,0.4130058148552304,-3.8986796534262393,0.2603529032991072,-0.4224662460151503,0.544305980622708,0.3690923425925757,0.3043109482751232
38,-0.0848949160767227,531.7153150310556,0.0071966688860967,919.836425296314,774.4609480504492,19007.727622011054,2929.551766180315,0.5628378238381679,-13.507351875305176,0.4109452839073885,-3.9054134273758416,0.131100182398092,-0.4233104558328376,0.5876779651685086,0.4594266592767214,0.3220820611191353
39,-0.0843411808158765,536.7916512576136,0.0069292463812711,958.950646351709,794.0533720560347,16435.124974299826,2913.3137414742096,0.5619017801233427,-14.019611358642578,0.4134141205564171,-3.911660629078416,0.174325495390037,-0.4057883813340883,0.5771721381071877,0.4645701464130672,0.3420525984065353
40,-0.0856630870540374,494.7193663819472,0.0058289754807671,1233.6523608311431,919.3823223397574,7110.129752685219,2771.966601876444,0.5658833002611752,-14.038801193237305,0.4112156435192079,-3.907621745158631,0.365283370618941,-0.4076622755864962,0.4346709063364338,0.2784592044032654,0.262062605326108
41,-0.0844060883118255,456.6479512822763,0.0064116346363862,1082.5318311928438,851.9390398943109,9877.141782410828,2530.795027035236,0.5660066054481714,-13.78966999053955,0.4123749063752951,-3.9138801995158574,0.2858455593641984,-0.4302179737397158,0.5296500847842909,0.369011679194887,0.2996746421891429
42,-0.0846464200088244,530.9532235689205,0.0072137459501397,913.173135861969,771.8987906633732,19559.155705023302,2902.453087180925,0.5650530646541828,-13.978068351745604,0.4106064875819942,-3.914738204688676,0.1263639326627592,-0.4091416929161869,0.5934165340786696,0.4946256844957533,0.3565622126504109
