T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1096927572503397,357.4754450651056,0.0091059974335749,1177.6896253954917,959.7628273403355,5035.586082091233,2013.7369629048965,0.7068644865548053,-2.688834547996521,0.4150534254269488,-6.4509206412966975,0.2131263574346757,-1.664202952189211,0.5868639511559279,0.3320139814466443,0.572434637480451
1,-0.1108154571023615,326.2718958678664,0.0107061200792043,1036.631614450406,890.2574992180969,7669.597912522822,1859.8480236052596,0.7117125446547867,-2.760753631591797,0.4157032288551189,-6.4556026697168605,0.0903965798275983,-1.6855655897085091,0.6708552523720372,0.3972335262716373,0.4614089023166892
2,-0.1077619376216192,345.3047414608191,0.0090569519729451,1159.4188049133393,950.5965911170996,5204.805547847518,2006.812473769456,0.7280921521261434,-3.0111323595047,0.4174170506549241,-6.441847032117279,0.1912529629585888,-1.6758459849052831,0.5813755452857303,0.3474904298035393,0.4598652855347421
3,-0.1098514969218154,344.86381625519243,0.0104893389910053,1047.3145857288723,896.3709560147544,7503.565643274104,2028.9753563524496,0.7376418858001079,-3.148391842842102,0.416939139684116,-6.442317212537545,0.0906219927028774,-1.6748159894430246,0.6670862923924481,0.4058733167130642,0.6003618571994573
4,-0.1097913564535559,350.64018142687604,0.0100061873201576,1117.603910829445,930.3183757397989,5834.362565181314,2049.140345799299,0.7124965645649574,-2.7017858028411865,0.4181005436996017,-6.431477952687134,0.1640645984813307,-1.6701775593256345,0.6325713865433086,0.4126064634874101,0.4908050756246056
5,-0.1111036845826616,356.08275920916327,0.0099414865715942,1054.414810452898,899.7869003256558,7399.26492904943,2047.0340449918044,0.7070502835014616,-2.973550319671632,0.4150416637188472,-6.4269665906960585,0.0979709560143949,-1.6511569495248029,0.6564557508671729,0.4103672791498579,0.6156965954529944
6,-0.1088445564677149,319.29281527375684,0.0090793161463807,1134.571174682928,939.416564972699,5354.972909316,1829.6923308006085,0.7277629877536935,-2.961270451545716,0.4146890897707732,-6.442785248735849,0.1674612795060153,-1.662521657674278,0.6311254020513755,0.3734540891654941,0.4596596169879632
7,-0.1106779254862714,324.8069550365465,0.009566759874698,1101.167063127466,922.6875099723834,6285.003493083684,1885.8518980091403,0.7308616523389047,-2.7552002668380737,0.4181717606602477,-6.423057078477074,0.1393824152689724,-1.6593153042660729,0.6489400889988884,0.3828494761434119,0.6098543915013022
8,-0.1100423460524006,325.1379760817944,0.0092101596530499,1130.69428288802,937.6784914316192,5527.969752478803,1859.648628560485,0.7195324354116158,-2.8274538516998287,0.4138172087450303,-6.448432667925509,0.167603110417873,-1.6536239064566571,0.6175281685213834,0.3747807354921745,0.5487521017757223
9,-0.1101969655197624,349.2673178218973,0.0096410774534261,1114.0352190085432,929.437674589825,5961.307281632441,2014.9266538770264,0.7313378156466056,-3.032628297805786,0.4136896365402861,-6.437844576711812,0.1421420689350619,-1.6510947816759816,0.6203721867557852,0.4073724031840452,0.4411622240623161
