T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0762045603119277,54.96896528312172,0.0005012889223228,1461.6837011377536,1034.5667921317597,467.5668069725385,399.5737995546305,0.9741526693960773,3.0723843574523926,0.4001080417714887,-9.841081173701967,0.3571428571428571,-1.9235050905747488,0.0482996625687296,0.4590873390796232,0.5416631667041002
1,-0.0878024632153522,52.092407282399,0.0005062366194598,1515.492541095814,1057.725822271129,462.58015658686605,406.1702675393336,0.9689977717857609,2.9023303985595703,0.4041951540859782,-9.83900157165908,0.375,-1.9441487743877168,0.0190023109755202,0.5601852286141901,0.4639125644305416
2,-0.1050481543804238,58.20553205409072,0.0004536131482429,1608.4059943853597,1094.5843093938097,460.2794202387181,523.3359487820497,0.953445530361724,2.440812110900879,0.3999159488303625,-9.922969091367031,1.0,-1.8131626458578247,0.0,2.584587741455417e-07,0.5069304427993255
3,-0.1111981866420628,46.18953379974803,0.0004814782726363,1431.3350805958887,1024.3291003114132,481.0519390571006,364.4440651656535,0.9718428429671568,2.684410810470581,0.4148082727644312,-9.836106373165284,0.3076923076923077,-2.0515408427127486,0.0956854553875618,0.3686046029047111,0.5308864696573278
4,-0.0860547440625071,64.57471387011637,0.0004558944708607,1569.3636633554952,1079.7621148696026,460.95399461528274,413.0097116905606,0.96428720015222,2.849404811859132,0.3955109609999421,-9.763038808718196,0.5,-1.716493230523547,0.0008351766047273,0.6666667529950555,0.4369460097712924
5,-0.1015889742605914,63.62169674133168,0.0005646153627671,1259.366123303039,951.58266315624,671.0654924310059,424.81730863179087,0.9868599385594612,2.2183818817138667,0.3936972271730828,-9.891144280297691,0.7603174603174603,-1.7990262946863256,0.4386958709172538,0.3130451198874384,0.6365144353102242
6,-0.0867527820800339,22.54227933460312,0.0004832496566401,1408.2775065732333,1007.7619298574214,568.1880792708079,166.511784547717,0.9769932719596944,4.052302360534668,0.4038531390969008,-8.118852191093383,0.3382352941176471,-0.6144322675056993,0.2531941560694684,0.3882839866169471,0.3734912792132721
7,-0.1017603784277653,69.48735149228503,0.0006020683645989,1162.3264795769476,911.3707888637329,562.6311341263524,516.4752536216422,0.973927420743348,1.3142365217208862,0.3988253605549665,-9.805319787627289,0.4181681681681681,-1.9949304221235369,0.2823267308441028,0.2286956948012175,0.586738893832631
8,-0.0800283306589135,72.49048248448172,0.0005671629854892,1145.4378060248089,905.7866773306448,650.059250639856,492.1572372557254,0.9688540392776716,1.7107789516448977,0.4296404168419997,-9.470353059350945,0.3510763888888889,-1.9836641029552304,0.319441842858533,0.1439667254701212,0.4688739390590394
9,-0.0941327933835466,86.31259379448784,0.0005352446953465,1283.4092882032132,962.8376971812904,789.7075226967603,585.1641328569218,0.9638852176175292,0.4624836444854736,0.3961451472258629,-9.722873368274843,0.6039426523297491,-2.1083012742682063,0.3176356122712743,0.2626956528743775,0.5911306253229119
