T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0885896422517722,233.19842703801768,0.0020967135334752,1063.6163596443653,867.1860301491779,6951.995545103038,1817.003899184318,0.6770283289163777,-8.682565212249756,0.4109319564180324,-7.492702361464441,0.3402388678272234,-1.573187421639435,0.5677613702237206,0.3428342137559566,0.4413267992098429
1,-0.0880113844666219,263.1692194367228,0.0026137290590064,832.0742270005617,751.5291753367499,17314.543162139467,1992.2138117946636,0.6764067051625967,-9.41374683380127,0.412513966433371,-7.535492802354567,0.0354783023737127,-1.582829978362862,0.6545561397412656,0.494424957099299,0.64478653622429
2,-0.0913492185034882,242.5716952529369,0.0024407827192983,936.4676120451584,805.1746088443921,11694.158876816156,1865.2539878269329,0.6756808120566203,-8.969162940979004,0.4157242433015209,-7.492791088705501,0.1201188697110553,-1.5657872721878612,0.6283843056472016,0.3602397447408092,0.5203238664572193
3,-0.0906701952042924,234.74332818446229,0.0028346071048803,817.4988725417787,743.9092213797,18143.75789828244,1839.0811249297449,0.6798734777382318,-9.241075038909912,0.4124126262429141,-7.477273959220578,0.0285324044901869,-1.6050384719663937,0.6741607904933986,0.5113091689370142,0.4754833384448803
4,-0.0881699715188583,239.0795994205141,0.0026017490241658,869.4303748487453,771.5736148233984,15167.26678335344,1808.092039637784,0.673208411594129,-9.29945707321167,0.413636497481398,-7.497325261160829,0.0552547268684647,-1.571466040172406,0.6507279901248005,0.4510856716053763,0.4619256905885318
5,-0.0908623432349183,231.5236172100637,0.0026971983256345,829.1309964845495,750.7192750419998,17685.211329778733,1866.7494210825785,0.6778918762615065,-9.324753284454346,0.4157775072434125,-7.500305063684487,0.0332210418315474,-1.5661652077875785,0.6626947492725814,0.4843742915284699,0.6283591778392127
6,-0.0876731893428502,255.21924633438093,0.0021397105801689,1104.8550431066471,889.5722010255133,5760.950994679874,2038.3758999889087,0.6805715839694122,-9.608047485351562,0.4126576258423711,-7.529047871088164,0.4402667548500882,-1.5250598674431286,0.547243436955523,0.2965889943554489,0.4958552367641976
7,-0.0894097850399593,233.7714075947892,0.0025984823535239,903.906539705932,791.0334618680231,13526.736916436224,1832.0018086505747,0.6777519233035949,-9.179309368133543,0.4099368291184719,-7.480489159946531,0.0758823277563948,-1.5971064635935197,0.6477611742733866,0.4264329382845497,0.5880227466002067
8,-0.0867090943907263,230.8426511815471,0.002505479312418,870.6885097680852,777.1791244665625,16501.1468906029,1797.2167153276362,0.6738019251739871,-9.487460136413574,0.4127595081058804,-7.434847834702842,0.0451172154369593,-1.5778616636021483,0.6069812479464736,0.4616486638142319,0.4719483833135517
9,-0.0901982293596097,260.8650454625125,0.0019417557122253,1175.3762990448267,930.1074467844916,5010.532955183428,2017.5060178471329,0.6772355264627201,-9.615607738494871,0.410726528505248,-7.378417701381579,0.5306391986782323,-1.5723188927761065,0.4280356308938057,0.2793343184462965,0.4452827342892979
10,-0.0916782426615026,231.00644220849065,0.0026202774029007,883.3164905544893,781.2159083596422,14946.801558482695,1827.15762457944,0.6776671087295935,-9.269536018371582,0.4068568018748399,-7.4016670451195505,0.057713106193279,-1.5405153262557945,0.6491863165769212,0.4504112678985067,0.5770222753314508
