T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.097047575104633,134.2067945699538,0.0098922217194137,909.6164324023348,753.3562632112004,3009.1696070090748,836.6777905250308,0.7232274409955068,-2.6291921138763428,0.4125703844166635,-7.934395319321581,0.2117567879753057,-1.8970578896229884,0.6774379341075909,0.3452107183670818,0.5492092958054658
1,-0.0953035191236749,137.1657867036386,0.0103539554116299,896.236530036519,746.7815594433117,3102.160340383319,842.1844787973016,0.7822986933759716,-2.272488594055176,0.4130171224509992,-7.934090737391772,0.2004018953811683,-1.8525180588715693,0.6920696069845677,0.291803518852538,0.4615003161707788
2,-0.0965717026012755,153.64046553477496,0.0086571935392554,1104.0794188217308,844.153104596018,2016.5654078450448,951.604136470956,0.7987704421039821,-2.827421188354492,0.4099130211174909,-7.9361133071618015,0.5769290123456791,-1.9149300578041089,0.5945758261495804,0.2816617564784616,0.4453791007927503
3,-0.0950024443801012,131.07137257746112,0.0065977243364557,1473.429337735159,997.3015993984804,1091.1591050613504,836.2335482335692,0.7499691539546498,-2.963367462158203,0.4013527475321049,-7.9148500877132735,0.625,-1.880101859027374,0.0001131030525669,0.5000000063896363,0.3409074546608624
4,-0.0977199947326263,158.34776677056186,0.0091371738029441,1039.4886598060264,814.6745342156253,2105.5459675666807,953.6514821528456,0.7824850156930473,-3.1595940589904785,0.4093523816346049,-7.953528439469537,0.5466746794871795,-1.8484948604540368,0.5278183346735894,0.3340339353032188,0.4642376308220239
5,-0.0948041091628584,135.02698546178584,0.008379778537407,969.3051575674796,782.591779616441,2450.526152027223,835.4619562678932,0.7703084840541333,-3.03342604637146,0.4071835269511196,-7.940330823340738,0.3657552083333333,-1.8056977136797785,0.589127795247667,0.3305960219439472,0.4529191602813815
6,-0.0978794112106371,141.35734572367667,0.0095479754782209,898.1230317353235,748.4234170358563,3144.9058442866035,841.1168122498227,0.7723102469784779,-3.0737545490264893,0.4129972749350647,-7.866841098463197,0.1878166216164404,-1.7708567060184768,0.7012962638297044,0.3394411156977188,0.4646063061495712
7,-0.1010197096698012,137.37513753711474,0.0104194245612337,871.3765449149516,735.3439450565745,3466.2432609274847,844.7725782819646,0.7447548710599771,-2.829932689666748,0.4124532976331688,-7.903447749269841,0.1602636220180079,-1.883024482492888,0.708296675570917,0.3331152926407902,0.4647236444573128
8,-0.1015121151285667,159.27505234164215,0.0089522171972002,1013.539152764946,803.3461777985377,2149.022442355973,977.2288137836364,0.7491827913072012,-2.6734867095947266,0.4049142792858585,-7.912675079251435,0.5275571895424837,-1.8332045262270973,0.5418718124498332,0.3362259383380709,0.4771576977155916
9,-0.102226349782134,160.51600127714417,0.0097687016942669,924.4143280644488,762.0094009371122,2826.294625469772,973.2961143643062,0.7420113992922202,-3.4228012561798096,0.4033396352569781,-7.9038709303853345,0.2174765438875972,-1.866571972143357,0.6771308184189112,0.3513843704777939,0.4724174293944138
