T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0873529728918044,170.8199908470385,0.0150042201468692,994.3932914490912,841.9177410867496,6093.274736458084,1056.1174220477096,0.6911581343218238,-2.3755311965942383,0.4091553449623897,-9.418681051313024,0.1153224860741521,-2.302766258841959,0.4455502094291801,0.3783138990714524,0.4891015827633035
1,-0.0822624697940818,170.9275142215137,0.013000192132656,1165.4722951743447,922.620270373075,2638.3306700459984,1033.351303504182,0.6899278034742699,-3.712461709976196,0.4113325556569524,-9.41790430450422,0.4234125,-2.160329411678646,0.328682067073325,0.3270455990333317,0.499811736490613
2,-0.0837448773657896,154.06103409624615,0.0153963085369319,949.467715000918,818.9485336607619,7196.987701156188,923.3488489555924,0.6863209052625714,-2.6533899307250977,0.4104092687069358,-9.44016500304892,0.0797239554268764,-2.2153683584377286,0.4879676469814231,0.460113002444229,0.516208247408559
3,-0.0833599088149752,168.77437216992416,0.0160297808297204,963.0654908094848,825.7720306375778,6814.952475131907,1057.904246653845,0.6875673141428875,-3.4193217754364014,0.412342422283163,-9.478057208541156,0.0962384410966366,-2.223896171001785,0.4755422427319375,0.4050206044636603,0.651176409758884
4,-0.0827870156526242,169.80651038800997,0.0143845091035741,1017.9480064861904,852.8709493453732,5310.687339018791,1047.0413946159792,0.6936199921611086,-3.490497589111328,0.4092188457470977,-9.469218478806706,0.1426892680168085,-2.2774818053630663,0.46595373892555,0.3882548297957687,0.5003342346538826
5,-0.0816215023411818,150.86837055435308,0.0135591981699984,1016.0033384002024,852.8996067688852,5481.41483090988,897.2936050424237,0.6908824536880094,-3.213596105575561,0.4118902962748435,-9.445865739581173,0.1419741761117488,-2.2321102713234247,0.4439184824885362,0.3282858716687097,0.5450528544640564
6,-0.0836053647270501,169.59949846438371,0.0153057045247478,938.2591257349368,813.2924185847072,7498.85984456071,1061.3654871544154,0.6917556504823807,-3.107133626937866,0.4072782109104009,-9.462796146206523,0.0718651300016971,-2.237913904233196,0.4781131610767938,0.4297818562479357,0.654986561363881
7,-0.0802591318237553,170.33586928070048,0.0152726581095589,971.2394606663754,830.2761444655775,6476.291431323035,1045.7227795625909,0.6935022920543116,-3.3381543159484863,0.4110084387893258,-9.51635881352583,0.1043395011743292,-2.228862752250773,0.4932404687708719,0.3985046881823015,0.4796519982165809
8,-0.0807344434005249,153.0066325344538,0.0139533934989845,997.1720850407204,844.2092296908403,6094.558485000664,921.1221906062729,0.6898743430584181,-2.735931396484375,0.4100847742481506,-9.349843517656318,0.1127846475871097,-2.3055338726466643,0.4654674939937442,0.3919662689423386,0.4782021018336359
9,-0.0810092237153257,164.88656478953368,0.0139390736515023,961.361413640285,828.3987529351402,7124.643649868423,1037.3894879949412,0.7210275216972034,-2.766193628311157,0.4175523619588217,-9.345612994573557,0.0696915764239013,-2.3231605012609533,0.4846641303117965,0.4552398304768393,0.6714984719771441
10,-0.0808904779393021,172.03537162272113,0.0124310466615811,1275.8235309746733,973.4091180077604,2630.3979658660837,1060.8477051717598,0.6909849369144034,-3.4388136863708496,0.4103223991886206,-9.577767675964576,0.7077071948998178,-2.19931231609731,0.3005254926545167,0.3209798009091042,0.5067055018884777
11,-0.0823810763856246,150.57617852427876,0.0140051005179693,1006.9364223607562,849.5030869495662,5816.255395190392,913.0231640011748,0.6913091493249756,-3.2873775959014893,0.4124365951630649,-9.403788930134036,0.1169583478640044,-2.2795390054340583,0.4611807618389306,0.3625805023947317,0.6603932332554392
12,-0.0819965209379156,175.26638218701126,0.0152788619009653,1014.9444336906312,853.55934882449,5489.88326840534,1078.6915522775323,0.6904539731421883,-2.9628922939300537,0.41334794075498,-9.460924672324168,0.1416661895249643,-2.30504580657687,0.4843903623254552,0.3465419318651245,0.5824303016871709
13,-0.0838514341655236,175.8335854369591,0.0139055479590091,1130.5620211880448,908.4886562625426,3860.3229198525232,1076.784428628181,0.6943784556726355,-2.6900458335876465,0.410627230848777,-9.448427594669347,0.2680051892551893,-2.291703742835185,0.3839201737351057,0.3477800195254404,0.5926383246886436
14,-0.0819535732030423,172.32064054151192,0.0162436815057964,929.1295524684664,809.79132249259,7776.720467087763,1066.0629091498706,0.6923472926194204,-3.604129076004028,0.4093210298269823,-9.528513163261628,0.065694647208051,-2.207489135353748,0.5184752377113354,0.4390934240785577,0.6585631199044943
15,-0.0794361362062014,173.73365954102184,0.0156003647266762,937.1074275699212,813.7314130361389,7464.308843340063,1044.1372238918646,0.6903988535906496,-5.121325969696045,0.416142701823548,-9.52680061507364,0.067106669830146,-2.3122970766574777,0.5018890174169961,0.4393880034896933,0.6907343159612879
16,-0.0740295993933538,168.2188270804476,0.0154606111337387,896.4745341535181,793.9376018397193,8781.227799856166,978.1485021702496,0.6787886502098829,-9.885740280151367,0.4164809353886125,-9.402120217038371,0.0450966889700192,-2.1162588891238894,0.5138839313648751,0.5040801080780449,0.4816791974715561
17,-0.0715359734404417,140.35647758237914,0.0126514754324925,959.371024449678,822.8437447791573,6979.570051358725,822.6413647578047,0.6631990671990621,-15.983901023864744,0.4171132872176458,-9.338192940446168,0.0996875852207989,-1.9009428521746496,0.4720803844383456,0.4320146782582559,0.6943821436220573
18,-0.0709228365900455,140.67958890425763,0.0104882529428597,895.0155857070073,788.0575177205179,9025.866980819625,764.0710897487462,0.6549257855038203,-22.270545959472656,0.4184003358099213,-8.946101427515783,0.0630489858681808,-1.6353801502850949,0.4698783661610776,0.4893619610837179,0.4707458339467043
19,-0.0694894670250486,98.78793780625637,0.0078991295928728,973.3268997615428,822.4020980135557,7053.776793482645,532.1405837470919,0.6421550148593715,-28.67014312744141,0.4192893804234786,-8.04115967557248,0.1869582106974497,-1.2067082665206106,0.4566483604960468,0.4303681320998745,0.4773176369003716
20,-0.0713933461320164,114.61080141585208,0.0068349174455732,908.1271194672836,781.7673022819048,8849.97029409129,589.1346078046082,0.6345412976357471,-32.231658935546875,0.4200973166333385,-7.009754725297725,0.1354902883309279,-0.8753134743348558,0.4819041370744581,0.4479806729005472,0.5049431875496176
21,-0.073611712139868,113.88571947192732,0.0061653562767196,883.4734142482405,761.4160796889174,9350.673185710848,576.2649347814154,0.6345118573803112,-33.31552124023437,0.4193253555857309,-5.958844871500977,0.1320308266235222,-0.6366106507501247,0.5327621029013531,0.4774276462694922,0.4195666981575029
22,-0.0748888960248796,96.28844297112651,0.0050163667143947,927.1621723024766,774.1751649610402,8030.244559764792,476.6860626254106,0.6279615505570604,-31.7377986907959,0.4229505436068026,-4.882979016282854,0.2254507736331698,-0.3630248540518065,0.5704981115166959,0.4322638779204362,0.3533499606526609
23,-0.077007242881449,117.4477374440362,0.0049869653409174,887.4482623261447,746.3184248929477,8800.901346883027,560.2115759876044,0.6511809463674082,-28.75964164733887,0.4198957758669843,-4.293839812494912,0.191106702545961,-0.245191320813572,0.6019675658008257,0.4539215235288669,0.3221421626501547
24,-0.078968009333101,113.12465821971304,0.0050403220364714,875.0217500030757,734.2104341909787,8685.962276295446,569.1938875105128,0.6172081001763723,-23.68678855895996,0.4181106394402763,-3.995507618623253,0.1614462501115489,-0.2700025161516568,0.6509535511781815,0.4981685049000218,0.3000127626245685
25,-0.0815947918589584,94.66569259910908,0.0051392089785383,882.5539842795007,733.8071769594891,8235.664767038043,485.0308140570066,0.6063162875201876,-20.176713943481445,0.4184222566749053,-3.9345274891015687,0.1725550653478859,-0.2888882114631154,0.6641467235859488,0.4464753612433109,0.2924252056000983
26,-0.0786865496112387,106.81125014458856,0.0051071635447764,924.6138760080958,751.8970582192533,6846.960261188622,576.1699121645729,0.6360851911460639,-15.97132682800293,0.4218921008547525,-4.092849699150229,0.2271749114341962,-0.2729993163033756,0.6693602972646145,0.4184034476179859,0.2873267713003461
27,-0.0809313840459639,112.69751236587074,0.0054409193009924,906.0280142631954,744.3266485985165,7208.186944206987,585.725558377253,0.5867474192999294,-13.248995780944824,0.4147580431783737,-4.3901386552206025,0.1950270293278532,-0.4284946153881107,0.6714145383229764,0.4105755983165403,0.3183659612837742
28,-0.080274486142493,113.53479350886624,0.0056016248915261,932.42181102298,759.3512960489909,6511.750931651201,609.1703742409128,0.596798236421073,-10.594486236572266,0.4158057170401586,-4.795446097861318,0.2245962293730652,-0.5393237951674548,0.6428543250085785,0.364419099382454,0.3288820527684723
29,-0.0825754111135416,111.14540088483156,0.0058219843535113,960.845416237382,776.4172562489224,5917.825227749871,609.2404332553334,0.6324471566834156,-9.268024444580078,0.4180511831561586,-5.226343527056545,0.2756665003964548,-0.6315151385451448,0.6132726113650392,0.3803048909885716,0.3376439268331433
30,-0.0795466326963633,131.90734528642434,0.0057021432921014,1074.8900238060644,834.2645333479123,4339.057753616577,703.350485388297,0.6243904015252251,-8.023699760437013,0.4193260893114448,-5.704251989717907,0.3903261548064919,-0.8289557486367476,0.4993138345916106,0.2916192351663461,0.3321074133734955
31,-0.0784498172535823,131.3927465801475,0.0058086611873087,1074.1753893823652,836.7554169521575,4291.11289918014,724.9328004013997,0.6236174026445254,-8.167253494262695,0.4190832435399284,-6.093433515470058,0.3667474489795918,-0.8788132620877049,0.4551084513571303,0.2845994599377506,0.3518674601354
32,-0.079717422108656,129.1124450759355,0.006565744486815,1025.0130098503394,819.0674004705115,4676.644506106994,740.8944531005901,0.6335500997338503,-8.208328247070312,0.4152816521697189,-6.581887361284792,0.346567781751876,-1.0683648154737928,0.4855508567043475,0.3361900345048628,0.3941794686794421
33,-0.0764116206588816,134.08265514261342,0.0068111407402676,1010.3420359477614,815.4092942007193,5138.5738979277285,738.914850826853,0.6394435693252605,-9.625968933105469,0.416126854749986,-6.8975874133481945,0.334025617968167,-1.0739639181312004,0.4598397834790798,0.3671090879682888,0.4083913808400486
34,-0.0795118859420403,135.3962894936483,0.0076853250495685,978.566471268154,802.3584880560727,5999.086060472097,747.8949833393236,0.6414784535947147,-10.36390781402588,0.4108209337581029,-7.144756565783559,0.2568813853425244,-1.0986043433522596,0.468404824641734,0.3819765076987376,0.4555639082041422
35,-0.0796299150573363,139.5506713420383,0.0046931081730454,1053.1259045282204,818.6966103558044,6212.547745024794,730.6627377607832,0.6026040351145359,-6.7528629302978525,0.408468769995772,-4.7692747459718925,0.216489361604857,-0.9457467355648348,0.3646677109415751,0.3666976258000914,0.2777235211687162
36,-0.0785501619540483,154.6189425956444,0.0073816189310188,1026.6292178602696,832.5129821715407,4790.39461072604,884.4042544733247,0.6494099117450188,-2.673313617706299,0.4112476459791233,-7.075158488889048,0.1748028774326164,-1.6304010257294257,0.4968346024422698,0.4489581398288661,0.4052033391165649
37,-0.0876294582913827,118.50273122591852,0.006342327713535,1065.8695058916414,836.3669214725837,5054.449190129264,676.0485745950182,0.6521012609840141,-4.313287258148193,0.4122132994460059,-6.050589928929095,0.3018317422991144,-1.2703489324420596,0.3966510417045021,0.2548956633673021,0.3387593467369358
38,-0.0812251780972961,118.66269254651272,0.0080190386114216,987.190893709224,823.2423642451075,7068.981083455359,654.5698835965537,0.6700605506752019,-6.870870113372803,0.409082056027201,-7.600569464816218,0.15005446587339,-1.4069685910253535,0.4220470492414675,0.4150551296157294,0.4684053847215977
39,-0.081938844214066,116.98914803140936,0.0085668615911729,946.5875089375744,790.4582416253353,6302.21582330741,700.0192688777663,0.6532893881224855,-6.789018154144287,0.4147000647570381,-7.741112547558501,0.1955782500396002,-1.2433052789960524,0.4870677213781616,0.3505316739175799,0.4379872629108271
40,-0.0832135255756909,120.98953633286898,0.0084916009765291,959.3965075038168,797.1131364566252,6032.218871721566,684.7692995140053,0.6517749654558118,-6.8584041595458975,0.4085988396527461,-7.757276695256804,0.2182594377013502,-1.2778623055560347,0.4703224919616842,0.350159655025398,0.5153801565116823
41,-0.0818264189309632,114.51206071301478,0.0080920182520175,1057.9536363840016,845.4815356700925,4000.4637001848982,686.2286291654626,0.6519026892698787,-6.964795112609862,0.4096329627205072,-7.82255127300041,0.3745406072264972,-1.3940125005951878,0.4184449272941206,0.3207792721071677,0.4957215816624066
42,-0.0816649118096751,119.97016593500288,0.0078948429394977,1019.8769401344298,827.8939680139702,5011.707089618591,687.7623848808203,0.6497924286908452,-6.745957374572754,0.4101065031831104,-7.804908187384673,0.2903550930547924,-1.3792674907159357,0.4367858450622117,0.37603810196649,0.4208079416095129
43,-0.0806388482290973,118.96025462443316,0.0079188730991028,1003.6107230518865,820.5177316487352,5225.619360676146,684.7980043233199,0.6536525554840852,-7.496283054351807,0.4128366196575641,-7.833598079682193,0.2646354458450046,-1.370693549450292,0.4405391578797629,0.3359158587783173,0.5182229190998924
44,-0.0813020651883992,120.55808412030764,0.0082405276223563,955.5895677802,797.2855034453287,6109.444744524205,678.2068991413479,0.655601045412424,-7.78272819519043,0.4089424622666107,-7.776633621344249,0.1998203105135674,-1.4365724156699184,0.4663008656185662,0.392820012741563,0.5555506551646903
45,-0.0818289511136241,131.76554346021337,0.0083662338193285,903.521039431221,770.3382427220253,7582.413695560112,793.6954129280974,0.6537699452152632,-7.203414440155027,0.4125683836675194,-7.672203616764992,0.1309956302784874,-1.3355193322814751,0.4859353211615192,0.4357507779692562,0.5593643242281611
46,-0.0828293410256844,137.79698874533128,0.0084653687420382,937.1223892418913,787.6160714526262,6697.763031487251,798.2052797187674,0.6563569782424737,-7.233825206756593,0.4080025056496958,-7.729470447102949,0.1703975095314747,-1.4250554590619573,0.4738371061381397,0.3672498270214492,0.5001000463272957
