T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.1046956016473855,51.44457163657016,0.007572063860342,1060.0091590024724,844.5105804568684,1204.746079219319,369.2718716685599,0.8245881552432955,0.5832686722278595,0.4149208768399545,-7.915464359251192,0.3057103174603174,-2.0349286583831074,0.5727891330304725,0.2936522599510291,0.4390124590974702
1,-0.103990362498764,53.77737896577859,0.0060054913817273,1295.191139903406,948.1889096236748,1001.7498095437272,383.1383672263037,0.8845742333795804,-0.6078538000583649,0.4223127377735864,-8.003703818970934,0.4351851851851852,-2.1050228538871085,0.5127833405282701,0.291236850114567,0.3834155697025113
2,-0.1078258603981971,48.41154296168863,0.0077453869187388,911.531976430846,773.3919119440231,1607.721762880227,365.4333997050098,0.8600539156957652,-1.2582715153694153,0.4079567948789278,-8.010025539432332,0.085792448011161,-2.0305530227498347,0.7031437655575487,0.3681772930366985,0.5625673921294619
3,-0.1069708311185677,51.578487344353846,0.008674492970073,1045.5720431952209,838.5138008313593,1189.1349145845552,367.023110528442,0.8674981494064645,-1.3798336386680603,0.4078631787100277,-7.978828206982953,0.2651171875,-2.152886228092718,0.6302753067712363,0.3082964987068362,0.4289785797261471
4,-0.1074979824974709,46.373810701476685,0.006260608443689,1228.2327306601214,920.7784326657256,1167.288215478193,367.2101680444479,0.8700059672260295,-1.9147579073905945,0.4123659552172492,-7.85072231809044,0.5007548309178744,-2.151773082627957,0.5904269977869993,0.3579207113352811,0.3701612451046357
5,-0.1031080424659018,55.76991516058354,0.0076892979298634,1114.5808492908257,870.1138187352025,1279.685564314511,370.2291150329862,0.8578605182158816,-0.7974930107593536,0.4032307717036054,-8.061030952910452,0.4815972222222222,-2.1549115757781863,0.5700774597654618,0.1724990490795524,0.4450297675528643
6,-0.1043418169937675,44.94908970829993,0.0077104810602432,954.9690050462178,794.5236186392067,1636.2941931476887,377.48304296735046,0.8511723049473721,-0.7301011085510254,0.4267895695739589,-7.851167792194968,0.1287982080649829,-2.047735388010654,0.6594046319127607,0.3444686971092056,0.4285309162741749
7,-0.1113350810310819,54.11452995582749,0.007700801392937,1027.7524505883948,830.4027842996803,1259.9268467490967,383.99316079035486,0.833459502884696,-0.9774779081344604,0.4177751011213837,-8.086058453447498,0.2026577527562749,-1.9939403761616743,0.6326538109421875,0.2691633151642542,0.4053965460724945
8,-0.1085663865472515,49.012253675159855,0.0080631342248098,906.566808037356,772.2620833756273,1689.257483057268,381.2891879749088,0.8391558863765718,-2.4893171787261963,0.4144185871915684,-8.034990724224196,0.0755384861964331,-2.0987429739799155,0.7108518944960049,0.3570319595760472,0.4855180603718464
9,-0.1091728161439879,50.16509367211362,0.0073868552108964,995.773535417366,815.5715792616124,1443.4035837954882,363.9276950457982,0.8810606771056441,-1.5425779223442078,0.4020653974926893,-7.978980886091597,0.1863194975449266,-2.129160237543696,0.6518819565605131,0.3491181487683685,0.4428027721707526
