T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.0949215464513393,205.96946470047865,0.0065502099799518,913.6126714441176,809.0769205778587,10809.676082200747,1110.3443338784584,0.8558689548487965,-9.148004531860352,0.4058935307351267,-7.717661972589139,0.0411330287618479,-1.5325785814701969,0.7553295136987386,0.501944653954816,0.5404432311004224
1,-0.098443465602649,229.8721250518164,0.006047509811645,965.2860314497556,835.8289730037735,9983.551303514563,1260.566344423642,0.8213729168865774,-10.010321617126465,0.4035014751805322,-7.747774326753005,0.0637386655834037,-1.5682757666454796,0.7267113763243861,0.4232652502430994,0.4946755125636016
2,-0.0975761453466493,200.30273601592972,0.0064499720055758,925.8376918170258,815.6411601119713,10717.988060330805,1119.9210256251158,0.8057430362637708,-9.940219402313232,0.4101528957928451,-7.708669406125578,0.0445134477473227,-1.5968892821579943,0.7467393505801586,0.4954758018638708,0.4258943939670419
3,-0.1003643364897468,204.9815200726852,0.005941855376138,985.0620912599884,845.2738790513133,9537.751593156125,1137.029272244279,0.8385338715996129,-9.390707969665527,0.4090315861022713,-7.6523522412466916,0.0720512636572602,-1.6014311832427683,0.7182228994023571,0.404936566200485,0.5265328204034617
4,-0.0943264581240956,232.89696795938363,0.0059759216624042,996.5991700363828,851.7863540272074,9261.65033709934,1221.3156693539709,0.8490645860614667,-9.793147563934326,0.4072003859259533,-7.747529431767827,0.0799446116459804,-1.6077022529012155,0.7154801810290343,0.3908920761161476,0.4197574160102816
5,-0.0939834825421386,186.1024956264335,0.006212526093888,954.9219130122312,830.8143785606526,10175.40411415513,999.726393068974,0.8294790381861087,-9.5886492729187,0.4170587234563917,-7.658287572867165,0.0581351745506184,-1.5495851028567895,0.7322739814995449,0.4385520958499048,0.4735985057357743
6,-0.0946393222606929,185.03982291101968,0.0060637420283795,958.2943150523114,832.8862431863886,10139.91787110587,995.643497053436,0.8181344711159232,-9.681770324707031,0.4055984787296084,-7.6333817940076285,0.058591547755808,-1.5261158525332978,0.7329125945020087,0.4527116532927493,0.5131008829457294
7,-0.0976306439501322,208.3504267080409,0.0058449729344446,979.2950790109468,843.791413900032,9787.600672315371,1136.6766216205228,0.8224897405595646,-10.08790922164917,0.4050739074050903,-7.714588812917699,0.0668150087398149,-1.5756635363118092,0.7272334557776978,0.4144336661251573,0.4609066596216115
8,-0.0968145974411932,210.20365088789785,0.005826251591922,987.3368562862056,847.954063081315,9789.017496862967,1134.849203504304,0.8533070086718101,-10.02534246444702,0.4106431967497569,-7.660554953287356,0.0723319120377747,-1.6008290059053,0.7062816757800859,0.4108456092408436,0.5091692743344072
9,-0.09660380154235,206.63209751391489,0.0058501252063754,978.0180266154756,843.8962925240048,9759.112111725311,1148.5853189600004,0.784747417279199,-10.24409532546997,0.4092621817454821,-7.729872142235093,0.070153285374341,-1.615288883586724,0.7321448731640937,0.3994191035486868,0.4425967394082856
10,-0.09552047594856,227.7201467913156,0.0058473708449933,991.7480139017856,851.0782313798168,9556.2598216236,1232.5850642051787,0.7985700558568464,-9.851681232452393,0.4134443325486783,-7.701170996431547,0.0729917913370413,-1.6670074084020734,0.7277201332873116,0.4133842259316549,0.4690058013115872
11,-0.0938008772629658,202.7036126239019,0.0059110881655444,985.9786503951058,847.8616880213556,9615.585056641345,1105.1923456283405,0.8200497108065645,-9.928575038909912,0.4089102504376776,-7.6514965600536256,0.0701598606358715,-1.6309506383665553,0.7122829064341432,0.4105361330209177,0.5223518290857868
12,-0.0950507770942854,209.10725403282936,0.0057854506809549,1001.8576263278557,855.5527671029724,9350.038706793372,1105.6825730924245,0.8144764312651279,-9.800925731658936,0.4094085146936337,-7.641665129425185,0.0794977619978859,-1.6145530992557997,0.7185104812764812,0.3696600092188401,0.4191099042143728
13,-0.0947647475100905,233.95812388867188,0.0059256406504673,987.8193500289944,849.2915652036645,9720.601392154898,1227.697165115656,0.8587402710800079,-9.496578216552734,0.4078611983744424,-7.712557439825885,0.0723521169881168,-1.5536331001701429,0.7133217436530596,0.411438937174683,0.5146289241370526
14,-0.0954308811095733,208.6605042464473,0.0063626683406151,923.2069138870896,815.6995873618666,10775.096540015998,1118.80234488113,0.8039012701841097,-9.144789695739746,0.4107789918763597,-7.763886928264173,0.0419728953385405,-1.6361185798569784,0.7560684049884532,0.4840592158428294,0.4265177214611578
15,-0.0922096582353697,203.0071556494548,0.0061969253313558,888.6125644409411,798.2530592273279,11600.11865843216,1103.1739181503092,0.8127156221508329,-13.883485794067385,0.4108047825215895,-7.736955699533743,0.0316346313181044,-1.5202450743449627,0.7579329056779828,0.5379367371597177,0.5459643933008379
16,-0.0871214301363338,219.26404861316144,0.0055228584039081,900.4872945895952,801.9655982538144,11523.836331073033,1174.4840480157104,0.841056449813938,-24.57214069366455,0.4148912765318347,-7.443590767662632,0.0385545084728986,-1.388625356758493,0.7437055818470221,0.524265953674719,0.4261967221962739
17,-0.0847924025941587,166.19228054687602,0.0043416154589955,952.3707630885956,818.8618098750418,10437.77900249984,860.8969312024782,0.7081010187887473,-36.09297943115234,0.4144179528459546,-6.472891006211492,0.0820701713052751,-0.9941678928184056,0.7150190356331676,0.4455998878765425,0.4027007331637744
