T,wavelet-LHL_glcm_Imc1,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,logarithm_firstorder_RootMeanSquared,squareroot_firstorder_RootMeanSquared,exponential_glrlm_RunLengthNonUniformity,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,wavelet-HLH_glcm_MCC,log-sigma-2-0-mm-3D_firstorder_Median,wavelet-HHL_glcm_InverseVariance,squareroot_firstorder_Skewness,exponential_glszm_LowGrayLevelZoneEmphasis,log-sigma-1-0-mm-3D_firstorder_Skewness,exponential_glcm_Imc2,exponential_glszm_SmallAreaEmphasis,logarithm_firstorder_Uniformity
0,-0.095813251752403,161.7980659926117,0.0058322385879884,1129.3995459348414,993.3984102343647,5825.712984874876,1089.7074552718095,0.6864774106394713,-18.9758358001709,0.4116365956865178,-6.864050297593909,0.0630665367601207,-2.389607489127463,0.8062041000172774,0.3830228108350911,0.3185747171293746
1,-0.0994886616050846,191.05120460852245,0.0061127791915607,1070.6509776960734,962.8425911824232,6603.655367123421,1303.4543923892668,0.683189556540358,-19.065767288208008,0.4175620965496004,-6.7428822579580325,0.0281875809032289,-2.3535912828088623,0.8102264925607596,0.4695526535046746,0.3845853602349821
2,-0.0939540919846852,187.55166545957587,0.0057999077755911,1116.3347689805223,986.5823822398723,6007.477452959062,1224.9770249906437,0.680421439307677,-19.5068473815918,0.4140616410785968,-6.802082079202754,0.0497736574516805,-2.356459852387912,0.8127625864649347,0.4044163503946354,0.3608240058030732
3,-0.0941220521768809,166.9657667075838,0.0056392282459143,1094.7620009023913,976.4511141057942,6385.742121998667,1112.6309437553855,0.6821091782616401,-19.335182189941406,0.416899963916515,-6.805527104247428,0.0376174399486807,-2.3324557572699933,0.8000418242551592,0.4156730813712721,0.3874316777899157
4,-0.1009504086765729,167.3288147238216,0.0055433042182448,1122.9855287928945,990.5013326997024,5944.032464503272,1132.732445702621,0.6765110043846457,-19.52210235595703,0.4159817743423618,-6.63305287505455,0.0472175036893613,-2.254859776074792,0.8103373415584437,0.4324896252321769,0.3546313927859427
5,-0.0944738695781199,178.83388505812093,0.0061647395042649,1093.5916685153493,975.0326941060956,6287.689122098142,1233.1088427946097,0.6915124024591426,-19.16594886779785,0.4117756376629138,-6.7119166429686175,0.0375620613136212,-2.3593265466470488,0.8171297635340801,0.4500079541789393,0.3794595999004871
6,-0.0993246033045601,156.00798489858846,0.0062034625542658,1052.8599213832324,954.0369089836644,6819.129952621834,1103.7392341915972,0.6887664798749447,-19.600589752197266,0.4139419077653474,-6.753931737866387,0.0236064588318249,-2.3727417021697232,0.82054760726243,0.4590018675752176,0.3579146567142015
7,-0.0951880892913235,178.09789986609474,0.005854423443776,1080.01682212194,968.661041316259,6557.12162023949,1218.138897977409,0.6857913089554769,-19.97858619689941,0.4167544091525212,-6.782793106282478,0.0318495398695763,-2.3479474948990795,0.8183653523082334,0.4237065662696267,0.3260087568634351
8,-0.0988758230351611,180.06641916107682,0.0059575178779848,1080.0014348584184,968.6767269188124,6567.272280698101,1268.3404799413488,0.7001579747867664,-19.29197692871093,0.4138150728731352,-6.697487303978503,0.0309057500388888,-2.336298386202232,0.8143873170495259,0.422084102722976,0.3255120920997467
9,-0.0938915901607885,186.8668018487572,0.0060057645392047,1112.7352208414409,986.0705241371688,6137.401684089082,1228.8727146878168,0.6787141886461817,-18.687522888183597,0.4140825891180438,-6.552517230504277,0.0423439273867317,-2.3014155089734896,0.8136038712116299,0.4346437117451377,0.3339799757897147
