original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_MinorAxisLength,original_shape_VoxelVolume
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
0.6322177673890135,0.49809607002119444,41.68517519574845,83.68902648433806,52.909689478888225,1420.0
